,GWO,PSO,SGA,IGA
0,1242070999.6220946,2868684.8299841764,1144493818.4054348,1047446082.1129152
1,144470831.62350994,2868684.8299841764,1144493818.4054348,85637353.69997145
2,15354558.464240452,2868684.8299841764,996031087.4149944,49966309.01894843
3,5590237.160236332,2868684.8299841764,996031087.4149944,6026953.548612207
4,534630.6824875565,2868684.8299841764,833281824.2186326,399163.5230329609
5,138236.84354185942,2868684.8299841764,809916962.603652,213779.17660441907
6,32467.692931264195,2868684.8299841764,809916962.603652,38041.21464704662
7,9357.924295422668,2868684.8299841764,809916962.603652,14381.773099253896
8,2504.6774657895876,2868684.8299841764,787168473.4190902,3779.2880000358887
9,1649.2614049797075,2868684.8299841764,787168473.4190902,1381.1345704445398
10,1088.486902626758,2868684.8299841764,716159768.8713056,669.1415653877656
11,429.287246110172,2868684.8299841764,672268239.0052391,278.2412628991263
12,170.88814120618818,2868684.8299841764,653663048.81569,135.55356852812378
13,151.0756731940758,2868684.8299841764,640325116.1182324,122.92458900079095
14,125.76890567483113,2868684.8299841764,640325116.1182324,108.17560660474481
15,109.93203985034252,2868684.8299841764,640325116.1182324,100.36239732273512
16,105.38796152631464,2868684.8299841764,613358272.9339353,99.84676991048828
17,101.40845845352611,2868684.8299841764,589441921.7071576,98.93225189967882
18,99.51896210653777,2868684.8299841764,563031561.1083308,98.49686537363309
19,98.9106897762055,2868684.8299841764,528211032.1552372,98.4576850476782
20,98.57767471654103,2868684.8299841764,524708721.00022984,98.42283916950088
21,98.40748924676521,2680648.6755736507,490786549.77087885,98.39769002625462
22,98.36857317994233,2680648.6755736507,472798406.7504683,98.38868922929412
23,98.3643842219799,2680648.6755736507,450426222.5676246,98.37933865874815
24,98.34913480621573,2680648.6755736507,420226318.38947135,98.36682704866554
25,98.34337610883215,2680648.6755736507,420226318.38947135,98.35782490924387
26,98.33559828579833,2680648.6755736507,413376140.82455534,98.34587513056461
27,98.32879802015636,2680648.6755736507,391379792.5314974,98.34111293307703
28,98.32619588512735,2637264.094610891,374115155.10419035,98.32983202376292
29,98.32449563001268,2637264.094610891,322053275.3496852,98.32856304220567
30,98.3202924184753,2637264.094610891,322053275.3496852,98.32703999115226
31,98.31903286678195,2637264.094610891,322053275.3496852,98.32562768705021
32,98.31855694671397,2637264.094610891,311482177.8065318,98.32454460002664
33,98.31662458954007,2637264.094610891,309293756.79795766,98.3235514669696
34,98.31569611180863,2637264.094610891,298542834.43405026,98.32336061301305
35,98.31413665471683,2637264.094610891,287598644.90076977,98.32089676863808
36,98.31394471349414,2637264.094610891,286140847.4957446,98.32080948168114
37,98.31252696884071,2637264.094610891,279607033.0734209,98.3199018466586
38,98.31237052569952,2637264.094610891,255082013.44169417,98.31913050997969
39,98.31237052569952,2637264.094610891,248196901.17403635,98.31913050997969
40,98.31191873158326,2637264.094610891,248196901.17403635,98.31909750903809
41,98.31191873158326,2637264.094610891,239411663.48699576,98.31893883414219
42,98.31187429326232,2637264.094610891,239411663.48699576,98.3185530821528
43,98.31187429326232,2634169.5224106396,239411663.48699576,98.3185530821528
44,98.31178536133783,2634169.5224106396,239411663.48699576,98.3185530821528
45,98.31178536133783,2634169.5224106396,235928533.53781873,98.31794208540623
46,98.31170807232364,2634169.5224106396,234747824.42200658,98.31790175566609
47,98.31170807232364,2634169.5224106396,234747824.42200658,98.3177514938035
48,98.31170807232364,2634169.5224106396,234747824.42200658,98.31772332546724
49,98.31170807232364,2634169.5224106396,232439227.16034946,98.31772332546724
50,98.31170807232364,2634169.5224106396,228183027.548531,98.31760682746472
51,98.31170807232364,2634169.5224106396,226867081.49256623,98.3175860624339
52,98.31170766969294,2634169.5224106396,213388622.88116133,98.31756018774716
53,98.31170565074346,2634169.5224106396,208991384.09973946,98.31737714794849
54,98.31167644537668,2634169.5224106396,208991384.09973946,98.31726516938006
55,98.31167644537668,2634169.5224106396,208991384.09973946,98.31672456857862
56,98.31167644537668,2634169.5224106396,208991384.09973946,98.31672456857862
57,98.3116651077863,2634169.5224106396,208991384.09973946,98.3164034678431
58,98.3116651077863,2634169.5224106396,208991384.09973946,98.31639237305934
59,98.31166444435634,2634169.5224106396,208991384.09973946,98.3161381766587
60,98.31166266896237,2634169.5224106396,208991384.09973946,98.31597792814108
61,98.31165599863814,2634169.5224106396,208991384.09973946,98.31593743786702
62,98.31165599863814,2634169.5224106396,208991384.09973946,98.31593363980876
63,98.3116552481113,2634169.5224106396,208991384.09973946,98.31590266406377
64,98.3116552481113,2634169.5224106396,204713140.44641802,98.3157577716913
65,98.3116552481113,2634169.5224106396,194877953.56578276,98.31535954091531
66,98.31165400965641,2634169.5224106396,193174105.58363333,98.31535954091531
67,98.31165400965641,2634169.5224106396,190302493.05314472,98.31516604432197
68,98.31165400965641,2634169.5224106396,190302493.05314472,98.31493926297122
69,98.31165400965641,2634169.5224106396,190160358.65460017,98.31493926297122
70,98.31165400965641,2634169.5224106396,189909713.5857785,98.31493926297122
