,GWO,PSO,SGA,IGA
0,2.6367379725479367e+69,3.0032604197291457e+71,2.4047377892569967e+69,2.716850151514581e+68
1,8.693653504016214e+59,3.0032604197291457e+71,2.4047377892569967e+69,8.127218568746709e+63
2,2.3255642420658383e+57,3.0032604197291457e+71,2.4047377892569967e+69,4.260639616121818e+59
3,4.0220017989239097e+55,3.0032604197291457e+71,2.3668361324750034e+69,3.359320064421957e+58
4,5.345415814520052e+48,3.0032604197291457e+71,9.967948318068816e+68,1.0002494122608034e+53
5,1.100130043726908e+35,3.0032604197291457e+71,9.967948318068816e+68,2.476465986635049e+51
6,7.899251004694856e+19,3.0032604197291457e+71,4.815767081902515e+68,1.507049722156391e+43
7,6680634490083784.0,3.0032604197291457e+71,4.815767081902515e+68,1.507049722156391e+43
8,244994997.7089657,3.0032604197291457e+71,4.815767081902515e+68,1.8369274145191214e+38
9,696.3146522835254,2.9355735299001543e+71,4.815767081902515e+68,2.137449502171869e+24
10,534.7714523077871,2.9355735299001543e+71,4.815767081902515e+68,4200481.032230091
11,495.53645893179583,2.9355735299001543e+71,3.82575515394723e+68,664.8559602866087
12,323.09193674427604,2.9355735299001543e+71,3.0684767164596415e+68,535.341765363588
13,80.54849209753183,2.9355735299001543e+71,3.0684767164596415e+68,395.8611734429335
14,80.28418964028572,2.9355735299001543e+71,6.725948157842088e+67,216.25713085621499
15,50.69798742973421,2.9355735299001543e+71,6.719451129559884e+67,44.04140655864319
16,34.988632036883814,2.6172491958734467e+71,3.2951394313493243e+67,20.883294396295128
17,13.514603246944148,2.6172491958734467e+71,3.2951394313493243e+67,2.3883474153669795
18,3.2395505285361423,2.6172491958734467e+71,3.2951394313493243e+67,1.3521805489874623
19,0.3772738881652913,2.6172491958734467e+71,3.2951394313493243e+67,0.7484430006342109
20,0.09039645446387112,2.6172491958734467e+71,3.2951394313493243e+67,0.2750496965620641
21,0.08713567426730151,2.6172491958734467e+71,3.2951394313493243e+67,0.12532905465980093
22,0.007906696898658083,2.6172491958734467e+71,3.2951394313493243e+67,0.06945716586983508
