,GWO,PSO,SGA,IGA
0,2.1422358234914378e+18,1.31618945026699e+16,5.3466526437702704e+20,1.0750425364171209e+18
1,126.56189017914498,1.31618945026699e+16,5.3466526437702704e+20,11238637546.637379
2,81.15645383894767,1.31618945026699e+16,5.3466526437702704e+20,60.23101204559572
3,43.44717312699256,9461083888177.14,5.3466526437702704e+20,50.42820922152967
4,40.40730745817738,9461083888177.14,5.3466526437702704e+20,32.506755607299716
5,19.221294669957036,9461083888177.14,5.3466526437702704e+20,23.380329204394997
6,13.113396561372879,9461083888177.14,5.3466526437702704e+20,14.915030552060676
7,7.802786455872333,9461083888177.14,5.3466526437702704e+20,9.533079147761384
8,5.125288751640296,9461083888177.14,5.3466526437702704e+20,5.877760918818288
9,3.0108486675428163,9461083888177.14,5.3466526437702704e+20,3.1886596883893223
10,1.5340162989139638,9461083888177.14,5.3466526437702704e+20,2.2766029754072776
11,1.3078447397920292,9461083888177.14,5.3466526437702704e+20,1.5885180914085792
12,1.0124831071088427,9461083888177.14,5.3466526437702704e+20,0.6980577373557523
13,0.7225936123177605,9461083888177.14,5.3466526437702704e+20,0.5265442400278244
14,0.4316178788915525,9461083888177.14,5.3466526437702704e+20,0.32288955719989093
15,0.29350696260778036,9461083888177.14,5.3466526437702704e+20,0.2665652406227689
16,0.15606103368855642,9461083888177.14,5.3466526437702704e+20,0.1682031878327623
17,0.10538064403250004,9461083888177.14,5.3466526437702704e+20,0.1149500322227605
18,0.09249099293759253,9461083888177.14,5.3466526437702704e+20,0.08151906892507128
19,0.07179577200008053,9461083888177.14,5.3466526437702704e+20,0.046945448038290094
20,0.05211251641718659,9461083888177.14,5.3466526437702704e+20,0.023875059101735714
21,0.03422943136818413,9461083888177.14,5.3466526437702704e+20,0.006201307619553758
22,0.020624639536967325,9461083888177.14,5.3466526437702704e+20,0.005418800676356298
23,0.011979331719535335,9461083888177.14,5.3466526437702704e+20,0.003730037103003431
24,0.006095347093559448,9461083888177.14,5.3466526437702704e+20,0.0020633638319199647
25,0.003843855714465037,9461083888177.14,5.3466526437702704e+20,0.0012137798852396488
26,0.0026267151702604897,9461083888177.14,5.3466526437702704e+20,0.0007968820121675565
27,0.0020801160524829684,9461083888177.14,5.3466526437702704e+20,0.0005050400111763215
28,0.0008579761997679153,9461083888177.14,5.3466526437702704e+20,0.0003086306834610319
29,0.0005931892779848715,9461083888177.14,5.3466526437702704e+20,0.000204944719125856
30,0.0004233894053684772,9461083888177.14,5.3466526437702704e+20,0.0001125439753941899
31,0.00014315109890616537,9461083888177.14,5.3466526437702704e+20,7.583870994885559e-05
32,9.992723931588522e-05,9461083888177.14,5.3466526437702704e+20,5.1885642772775566e-05
33,8.807122236406463e-05,9461083888177.14,5.3466526437702704e+20,2.6706952357112427e-05
34,4.4931262138180344e-05,9461083888177.14,4.408779744073182e+20,1.9895435713020163e-05
35,3.0452065218475706e-05,9461083888177.14,4.408779744073182e+20,1.0458599079005723e-05
36,2.0578893345085998e-05,9461083888177.14,1.8763589505419556e+20,7.553002114922318e-06
37,1.4470648688963024e-05,9461083888177.14,1.8763589505419556e+20,5.2198324746462195e-06
38,1.3184032152505233e-05,9461083888177.14,1.8763589505419556e+20,4.353996035807086e-06
39,7.98475383003843e-06,9461083888177.14,9.526126762913558e+19,3.0940985190749196e-06
40,6.692253718514135e-06,9461083888177.14,2.878423945238303e+19,1.8458717155822386e-06
41,5.574861516400738e-06,9461083888177.14,4.300476042443371e+18,9.96175514619281e-07
42,2.663317646844276e-06,9461083888177.14,3.6326127223454925e+18,9.236323868870693e-07
43,2.263889219642049e-06,9461083888177.14,3.6326127223454925e+18,2.8530040679072303e-07
44,1.560428221000765e-06,9461083888177.14,3.6326127223454925e+18,2.531479569940533e-07
45,7.484068234918478e-07,9461083888177.14,3.6326127223454925e+18,1.3596038745864829e-07
46,5.167744330988259e-07,9461083888177.14,1.8500790604155323e+18,7.616018505237619e-08
47,3.034616475613131e-07,9461083888177.14,1.0820655750321202e+18,4.942445245334372e-08
48,2.759473493796208e-07,9461083888177.14,3.655437579045568e+17,3.774828905461944e-08
49,1.9387997918854926e-07,9461083888177.14,2.0568578474342492e+16,3.1958057470672494e-08
50,1.3236781617449096e-07,9461083888177.14,2.0568578474342492e+16,2.254908379245397e-08
51,7.818368100714065e-08,9461083888177.14,2.0568578474342492e+16,1.4451274237560633e-08
52,7.726642772788699e-08,9461083888177.14,2.0568578474342492e+16,1.0032884647365905e-08
53,5.100749870255743e-08,9461083888177.14,2.0568578474342492e+16,6.031122931400307e-09
54,2.64650781447113e-08,9461083888177.14,2.0568578474342492e+16,3.3051847750789393e-09
55,6.897247395679414e-09,9461083888177.14,2.0568578474342492e+16,2.7862281184477068e-09
56,6.567302489166875e-09,9461083888177.14,8398283371254726.0,2.001872097899921e-09
57,5.369059129210492e-09,9461083888177.14,8398283371254726.0,1.2909319146316252e-09
58,3.3055162753880987e-09,9461083888177.14,8398283371254726.0,4.587605649296571e-10
59,1.879316537702329e-09,9461083888177.14,8398283371254726.0,4.587605649296571e-10
60,1.8047470012468133e-09,9461083888177.14,8398283371254726.0,3.542404386129061e-10
61,1.5445786564718097e-09,9461083888177.14,8398283371254726.0,2.094574894674144e-10
62,9.866737678792662e-10,9461083888177.14,8398283371254726.0,1.5583735566874593e-10
63,6.266212446157847e-10,9461083888177.14,8398283371254726.0,1.0727343835045555e-10
64,5.453066803562343e-10,9461083888177.14,8398283371254726.0,8.846971818637967e-11
65,4.4760102173798916e-10,9461083888177.14,8398283371254726.0,6.929216919956528e-11
66,3.662392552533376e-10,9461083888177.14,8398283371254726.0,6.00672666264837e-11
67,3.269298359846319e-10,9461083888177.14,8398283371254726.0,5.1831564596219295e-11
68,2.9835678025448736e-10,9461083888177.14,8398283371254726.0,4.413226674821115e-11
69,2.685107730600513e-10,9461083888177.14,8398283371254726.0,3.973312780290085e-11
70,2.5976682460573077e-10,9461083888177.14,8398283371254726.0,3.707172473981967e-11
71,2.2700606121866017e-10,9461083888177.14,8398283371254726.0,3.394130949449024e-11
72,1.98490802894844e-10,9461083888177.14,8398283371254726.0,3.0630806386392803e-11
73,1.970445480713873e-10,9461083888177.14,8398283371254726.0,2.85428063474993e-11
74,1.8289491943165017e-10,9461083888177.14,8398283371254726.0,2.6413984225078586e-11
75,1.687989121833459e-10,9461083888177.14,8398283371254726.0,2.371960383316691e-11
76,1.5846623270937527e-10,9461083888177.14,8398283371254726.0,2.1434789842762846e-11
77,1.5726363603660382e-10,9461083888177.14,8398283371254726.0,2.0245106981598088e-11
78,1.4921573920077602e-10,9461083888177.14,8398283371254726.0,1.8675763774431183e-11
79,1.3805186310960427e-10,9461083888177.14,8398283371254726.0,1.8422083474661187e-11
80,1.3332875192556385e-10,9461083888177.14,8398283371254726.0,1.7069736732610703e-11
81,1.247355688493118e-10,9461083888177.14,8398283371254726.0,1.6673584564002557e-11
82,1.2367627468148912e-10,9461083888177.14,8398283371254726.0,1.5997555124017823e-11
83,1.2149229336973018e-10,9461083888177.14,8398283371254726.0,1.5258351177516545e-11
84,1.2028161053761703e-10,9461083888177.14,8398283371254726.0,1.478353365826595e-11
85,1.190163852337901e-10,9461083888177.14,8398283371254726.0,1.4507306196492632e-11
86,1.1624110907305822e-10,9461083888177.14,8398283371254726.0,1.3850193819841371e-11
87,1.1609636380296788e-10,9461083888177.14,8398283371254726.0,1.375396558418821e-11
88,1.1505181806443674e-10,9461083888177.14,8398283371254726.0,1.3523939587693052e-11
89,1.141167324737758e-10,9461083888177.14,8398283371254726.0,1.3304483235357209e-11
90,1.1344684876891271e-10,9461083888177.14,8398283371254726.0,1.3281978960212382e-11
91,1.1246334975833544e-10,9461083888177.14,8398283371254726.0,1.3176906783686164e-11
92,1.1205659744780206e-10,9461083888177.14,8398283371254726.0,1.3112320343361017e-11
93,1.114070459039009e-10,9461083888177.14,8398283371254726.0,1.2991025829371482e-11
94,1.1081462128582767e-10,9461083888177.14,8398283371254726.0,1.292084894841472e-11
95,1.1056932595808826e-10,9461083888177.14,8398283371254726.0,1.2891496163810767e-11
96,1.1019275939683901e-10,9461083888177.14,8398283371254726.0,1.2840697575534474e-11
97,1.1019275939683901e-10,9461083888177.14,8398283371254726.0,1.2827538514604759e-11
98,1.101155119885243e-10,9461083888177.14,8398283371254726.0,1.2823714228694824e-11
99,1.101155119885243e-10,9461083888177.14,8398283371254726.0,1.2822423880822562e-11
100,1.101155119885243e-10,9461083888177.14,7687029687720810.0,1.2822423880822562e-11
0,1.0323328568553675e+20,4.410325642543363e+18,4.930842850070334e+20,2.4822210817884566e+17
1,604877355352.5404,4.410325642543363e+18,4.930842850070334e+20,1479593689.740548
2,67.28233852838558,4.410325642543363e+18,4.930842850070334e+20,97.77403023231112
3,67.28233852838558,4.410325642543363e+18,4.930842850070334e+20,64.78585567060337
