,GWO,PSO,SGA,IGA
0,-2362.9432307191655,-51.27221503351114,-3078.3771955187112,-4083.9583927284834
1,-4092.504004571646,-66.980151972956,-3633.7591267350003,-4355.596971424245
2,-5707.93270646005,-87.22094468211262,-3633.7591267350003,-7419.217975529373
3,-8550.594149215493,-100.93223538022458,-4059.493058966109,-9052.392649664107
4,-11842.837647461392,-104.66632208083209,-4394.550431887642,-14062.985462090068
5,-14275.854282971119,-124.39877645527834,-4479.43804534516,-14502.225809763975
6,-14275.854282971119,-126.90508001280284,-4626.496105429808,-14502.225809763975
7,-14329.742086699967,-133.47440662392083,-5372.169310830979,-14504.560256431134
8,-14329.742086699967,-133.74735236302638,-5424.84649456241,-14504.560256431134
9,-14329.742086699967,-133.74735236302638,-5424.84649456241,-14799.057210567658
10,-14329.742086699967,-133.74735236302638,-5424.84649456241,-14799.057210567658
11,-14329.742086699967,-133.74735236302638,-5519.695936307114,-14839.923775572806
12,-14493.27159267056,-133.74735236302638,-5977.789057097096,-14839.923775572806
13,-14493.27159267056,-133.74735236302638,-6043.24520095764,-14888.774718764944
14,-14509.351790785031,-133.74735236302638,-6434.752786446072,-14967.248754373197
15,-14509.351790785031,-133.74735236302638,-6623.11372352246,-14967.248754373197
16,-14526.338832767804,-133.74735236302638,-6907.408002568849,-14967.248754373197
17,-14526.338832767804,-133.74735236302638,-7007.596216917953,-14967.248754373197
18,-14526.468885037735,-133.74735236302638,-7119.544826634098,-14967.248754373197
19,-14526.468885037735,-133.74735236302638,-7468.527985619799,-14998.497706204258
20,-14526.468885037735,-133.74735236302638,-7995.361512008919,-14998.497706204258
21,-14526.468885037735,-133.74735236302638,-7995.361512008919,-14998.497706204258
22,-14534.55579799621,-133.74735236302638,-7995.361512008919,-14998.497706204258
23,-14534.55579799621,-133.74735236302638,-8118.033685284047,-14998.497706204258
24,-14534.55579799621,-133.74735236302638,-8582.460857553735,-14998.497706204258
25,-14534.55579799621,-133.74735236302638,-8582.460857553735,-14998.497706204258
26,-14534.55579799621,-133.74735236302638,-8762.984522763905,-15003.437109341856
27,-14534.55579799621,-133.74735236302638,-9000.41954807836,-15003.437109341856
28,-14534.55579799621,-133.74735236302638,-9000.41954807836,-15005.60869578936
29,-14534.55579799621,-133.74735236302638,-9025.168044166654,-15005.60869578936
30,-14534.55579799621,-133.74735236302638,-9262.802836369203,-15005.60869578936
31,-14536.427172510248,-133.74735236302638,-9262.802836369203,-15005.60869578936
32,-14536.427172510248,-133.74735236302638,-9262.802836369203,-15005.60869578936
33,-14536.427172510248,-133.74735236302638,-9262.802836369203,-15005.60869578936
34,-14536.427172510248,-133.74735236302638,-9275.976351408848,-15005.60869578936
35,-14536.427172510248,-133.74735236302638,-9506.480153184792,-15005.60869578936
36,-14536.427172510248,-133.74735236302638,-9566.220289949972,-15005.60869578936
37,-14536.427172510248,-133.74735236302638,-9754.786900668088,-15007.726349230186
38,-14536.427172510248,-133.74735236302638,-9754.786900668088,-15007.726349230186
39,-14536.427172510248,-133.74735236302638,-9817.239770977572,-15007.726349230186
40,-14536.427172510248,-133.74735236302638,-9965.577801951255,-15007.726349230186
41,-14536.427172510248,-133.74735236302638,-10126.664793582033,-15007.726349230186
42,-14536.427172510248,-133.74735236302638,-10214.856174073531,-15007.726349230186
43,-14536.427172510248,-133.74735236302638,-10418.217145884038,-15007.726349230186
44,-14536.427172510248,-133.74735236302638,-10418.217145884038,-15007.726349230186
45,-14536.427172510248,-133.74735236302638,-10483.219571287495,-15007.726349230186
46,-14536.427172510248,-133.74735236302638,-10483.219571287495,-15007.726349230186
47,-14536.427172510248,-133.74735236302638,-10586.992371544755,-15007.726349230186
48,-14536.427172510248,-133.74735236302638,-10597.09758878698,-15007.726349230186
49,-14536.539008843283,-133.74735236302638,-10597.09758878698,-15007.726349230186
50,-14536.539008843283,-133.74735236302638,-10721.596281609523,-15007.726349230186
51,-14536.539008843283,-133.74735236302638,-10785.640420800477,-15008.28758405895
52,-14536.539008843283,-133.74735236302638,-10785.640420800477,-15008.28758405895
53,-14536.539008843283,-133.74735236302638,-10785.640420800477,-15008.28758405895
54,-14536.539008843283,-133.74735236302638,-10785.640420800477,-15008.28758405895
55,-14536.539008843283,-133.74735236302638,-10882.412280228878,-15008.28758405895
56,-14536.539008843283,-133.74735236302638,-11035.899975731943,-15008.28758405895
57,-14536.539008843283,-133.74735236302638,-11035.899975731943,-15009.389506850512
58,-14536.539008843283,-133.74735236302638,-11035.899975731943,-15009.389506850512
59,-14536.539008843283,-133.74735236302638,-11035.899975731943,-15009.389506850512
60,-14536.539008843283,-133.74735236302638,-11194.609388514855,-15009.389506850512
61,-14536.539008843283,-133.74735236302638,-11195.494000878465,-15009.389506850512
62,-14536.539008843283,-133.74735236302638,-11478.54246353262,-15009.389506850512
63,-14536.539008843283,-133.74735236302638,-11478.54246353262,-15009.389506850512
64,-14536.539008843283,-133.74735236302638,-11629.204814635617,-15010.480857844015
65,-14536.539008843283,-133.74735236302638,-11629.204814635617,-15010.480857844015
66,-14536.539008843283,-133.74735236302638,-11683.405452535462,-15010.480857844015
67,-14536.539008843283,-133.74735236302638,-11825.122649097568,-15010.480857844015
68,-14536.539008843283,-133.74735236302638,-11825.122649097568,-15010.480857844015
69,-14549.051176091536,-133.74735236302638,-11859.376860306607,-15010.480857844015
70,-14549.051176091536,-133.74735236302638,-11905.891392354079,-15010.693787121198
71,-14550.179060665361,-133.74735236302638,-11905.891392354079,-15010.693787121198
72,-14550.179060665361,-133.74735236302638,-11973.648241284383,-15010.693787121198
73,-14552.672252591308,-133.74735236302638,-11975.261020255904,-15010.693787121198
74,-14552.672252591308,-133.74735236302638,-11975.261020255904,-15010.693787121198
75,-14553.251275168412,-133.74735236302638,-12009.052970765017,-15010.693787121198
76,-14553.251275168412,-133.74735236302638,-12009.053040110051,-15010.693787121198
77,-14558.515342503613,-133.74735236302638,-12027.280151258266,-15010.693787121198
78,-14561.085445936682,-133.74735236302638,-12027.280151258266,-15010.693787121198
79,-14561.316907462631,-133.74735236302638,-12228.292858214732,-15010.693787121198
80,-14561.316907462631,-133.74735236302638,-12228.292858214732,-15010.693787121198
81,-14564.871845781234,-133.74735236302638,-12283.957207037702,-15010.693787121198
82,-14565.469985250304,-133.74735236302638,-12283.957207037702,-15010.693787121198
83,-14565.469985250304,-133.74735236302638,-12283.957207037702,-15010.693787121198
84,-14565.544794423111,-133.74735236302638,-12283.957207037702,-15010.693787121198
85,-14565.544794423111,-133.74735236302638,-12283.957207037702,-15010.693787121198
86,-14565.544794423111,-133.74735236302638,-12283.957207037702,-15010.693787121198
87,-14565.544794423111,-133.74735236302638,-12337.363474229609,-15010.693787121198
88,-14568.885883346216,-133.74735236302638,-12499.322964786927,-15010.693787121198
89,-14568.885883346216,-133.74735236302638,-12499.322964786927,-15010.693787121198
90,-14576.206575826054,-133.74735236302638,-12591.879756235696,-15010.745509750192
91,-14576.440861164403,-133.74735236302638,-12603.173065174316,-15010.745509750192
92,-14576.440861164403,-133.74735236302638,-12603.173065174316,-15010.761293065923
93,-14576.440861164403,-133.74735236302638,-12603.173065174316,-15010.761293065923
94,-14576.440861164403,-133.74735236302638,-12683.641159183735,-15010.761293065923
95,-14576.631033126088,-133.74735236302638,-12826.31316946031,-15010.761293065923
96,-14576.81291592097,-133.74735236302638,-12826.31316946031,-15010.761293065923
97,-14580.016369179375,-133.74735236302638,-12826.31316946031,-15010.761293065923
98,-14580.204326154158,-133.74735236302638,-12826.31316946031,-15010.761293065923
99,-14580.859303145757,-133.74735236302638,-12826.31316946031,-15010.763382922454
100,-14580.859303145757,-133.74735236302638,-12827.253233770074,-15010.765159323868
0,-3274.084385123551,-33.205301283506195,-3685.0330499807433,-2734.407072881836
1,-4410.517953460898,-45.46702843474737,-5750.854663092523,-5519.849266675375
2,-7756.6438927795825,-72.58503989373756,-5750.854663092523,-9029.457926569587
3,-11006.860954537104,-100.9101104425898,-5750.854663092523,-11854.949270941212
4,-11521.153429049062,-100.9101104425898,-5750.854663092523,-14236.50499173048
5,-11753.55212189753,-123.46233587171666,-6959.453486580219,-14810.545564100741
6,-12837.154273346348,-130.1291185278737,-6959.453486580219,-14863.265396472732
7,-12837.154273346348,-143.30413792128937,-7022.124287559318,-14863.265396472732
8,-12972.096127855853,-148.22148235896123,-7679.134597167944,-14863.265396472732
9,-13622.387390990036,-150.84373996268403,-8520.499087881706,-14863.265396472732
10,-13726.144531513293,-153.41658678524055,-8748.629100558011,-14881.694341052877
11,-13741.349027726637,-157.08956461064406,-8748.629100558011,-14917.393965705716
12,-13765.374374814448,-157.3498263094428,-8748.629100558011,-14917.393965705716
13,-13765.374374814448,-157.3498263094428,-8748.629100558011,-14917.393965705716
14,-13916.000509312438,-157.3498263094428,-8917.806191930853,-14917.393965705716
15,-13916.000509312438,-157.3498263094428,-8974.867969854315,-14917.393965705716
16,-13956.422196019086,-157.3498263094428,-8974.867969854315,-14917.393965705716
17,-14071.08768836221,-157.3498263094428,-9024.513100494662,-14917.907066725696
18,-14079.234353816068,-157.3498263094428,-9024.513100494662,-14941.366273033771
19,-14079.234353816068,-157.3498263094428,-9203.849659804013,-14941.366273033771
20,-14079.234353816068,-157.3498263094428,-9203.849659804013,-14941.366273033771
21,-14079.234353816068,-157.3498263094428,-9288.859066544386,-14941.366273033771
22,-14079.234353816068,-157.3498263094428,-9584.148259925678,-14965.432158826407
23,-14079.234353816068,-157.3498263094428,-9670.366615272638,-14986.857274947368
24,-14080.696146134283,-157.3498263094428,-9750.828162349388,-14986.857274947368
25,-14080.696146134283,-157.3498263094428,-9770.504263896655,-14994.033548938898
26,-14083.869110064117,-157.3498263094428,-9770.504263896655,-14996.440313091649
27,-14083.869110064117,-157.3498263094428,-9770.504263896655,-14996.440313091649
28,-14083.869110064117,-157.3498263094428,-9941.409626822004,-14996.440313091649
29,-14084.743059145085,-157.3498263094428,-9978.952539094718,-14996.440313091649
30,-14084.743059145085,-157.3498263094428,-10206.867978067941,-14996.440313091649
31,-14084.743059145085,-157.3498263094428,-10228.72821551603,-15005.126029305107
32,-14084.743059145085,-157.3498263094428,-10279.043340126667,-15005.126029305107
33,-14084.743059145085,-157.3498263094428,-10822.072265988201,-15005.126029305107
34,-14085.392760237666,-157.3498263094428,-10822.072265988201,-15005.126029305107
35,-14085.392760237666,-157.3498263094428,-10985.74440803007,-15005.126029305107
36,-14085.392760237666,-157.3498263094428,-10985.74440803007,-15005.126029305107
37,-14085.392760237666,-157.3498263094428,-11038.850962780773,-15005.126029305107
38,-14085.392760237666,-157.3498263094428,-11038.850962780773,-15005.126029305107
39,-14085.392760237666,-157.3498263094428,-11038.850962780773,-15005.126029305107
40,-14085.47596305592,-157.3498263094428,-11227.854420261885,-15005.126029305107
41,-14085.47596305592,-157.3498263094428,-11400.48698352896,-15005.126029305107
42,-14085.47596305592,-157.3498263094428,-11480.816619920195,-15005.126029305107
43,-14085.47596305592,-157.3498263094428,-11480.817628081068,-15005.126029305107
44,-14085.47596305592,-157.3498263094428,-11592.13271440898,-15005.126029305107
45,-14085.47596305592,-157.3498263094428,-11630.020004223918,-15005.126029305107
46,-14085.47596305592,-157.3498263094428,-11641.244041700624,-15005.126029305107
47,-14085.47596305592,-157.3498263094428,-11723.305060862902,-15005.126029305107
48,-14085.47596305592,-157.3498263094428,-11723.353620674308,-15005.126029305107
49,-14085.47596305592,-157.3498263094428,-11731.20013253334,-15005.126029305107
50,-14085.47596305592,-157.3498263094428,-11731.20013253334,-15005.126029305107
51,-14085.47596305592,-157.3498263094428,-11841.059591480349,-15005.126029305107
52,-14113.965920044271,-157.3498263094428,-11893.775469114578,-15005.242052431262
53,-14113.965920044271,-157.3498263094428,-11893.775469114578,-15005.242052431262
54,-14113.965920044271,-157.3498263094428,-11909.695686765785,-15005.242052431262
55,-14113.965920044271,-157.3498263094428,-11909.695686765785,-15006.0094564442
56,-14113.965920044271,-157.3498263094428,-11909.695686765785,-15006.0094564442
57,-14114.070545781302,-157.3498263094428,-11984.714498394731,-15006.0094564442
58,-14114.070545781302,-157.3498263094428,-12014.893308148285,-15006.0094564442
59,-14114.070545781302,-157.3498263094428,-12155.73176168142,-15006.0094564442
60,-14114.070545781302,-157.3498263094428,-12192.238001947462,-15006.0094564442
61,-14131.641628269914,-157.3498263094428,-12192.238001947462,-15006.0094564442
62,-14131.641628269914,-157.3498263094428,-12192.238001947462,-15006.533197194149
63,-14131.641628269914,-157.3498263094428,-12215.942075325995,-15006.533197194149
64,-14131.641628269914,-157.3498263094428,-12215.942075325995,-15006.533197194149
65,-14131.641628269914,-157.3498263094428,-12215.942075325995,-15006.533197194149
66,-14131.641628269914,-157.3498263094428,-12215.942075325995,-15006.533197194149
67,-14131.641628269914,-157.3498263094428,-12215.942075325995,-15006.533197194149
68,-14132.688897879343,-157.3498263094428,-12215.942075325995,-15006.533197194149
69,-14134.404123733086,-157.3498263094428,-12248.177950153287,-15006.533197194149
70,-14134.404123733086,-157.3498263094428,-12249.150203923626,-15006.533197194149
71,-14137.489324758159,-157.3498263094428,-12263.032182868794,-15006.533197194149
72,-14137.489324758159,-157.3498263094428,-12271.459131981048,-15006.533197194149
73,-14137.60720197793,-157.3498263094428,-12321.025003612061,-15006.533197194149
74,-14137.60720197793,-157.3498263094428,-12635.193564344037,-15006.533197194149
75,-14137.60720197793,-157.3498263094428,-12635.193564344037,-15006.533197194149
76,-14137.60720197793,-157.3498263094428,-12635.193564344037,-15006.533197194149
77,-14137.60720197793,-157.3498263094428,-12635.193564344037,-15006.533197194149
78,-14137.623538207685,-157.3498263094428,-12647.13251419776,-15006.533197194149
79,-14151.457729596363,-157.3498263094428,-12647.13251419776,-15006.62169371303
80,-14151.457729596363,-157.3498263094428,-12647.13251419776,-15006.666316146906
81,-14151.457729596363,-157.3498263094428,-12647.13251419776,-15006.666316146906
82,-14152.529733718973,-157.3498263094428,-12679.720159650482,-15006.701571014608
83,-14152.529733718973,-157.3498263094428,-12679.720159650482,-15006.701571014608
84,-14152.821191190953,-157.3498263094428,-12802.48578627567,-15006.701571014608
85,-14173.41081628317,-157.3498263094428,-12897.485229259395,-15006.701571014608
86,-14184.241424995042,-157.3498263094428,-12905.66578792956,-15006.701571014608
87,-14185.466913253316,-157.3498263094428,-12905.740007457603,-15006.723971128231
88,-14185.466913253316,-157.3498263094428,-12911.394387435304,-15006.723971128231
89,-14213.598141333026,-157.3498263094428,-12960.04844545567,-15006.723971128231
90,-14214.058512750133,-157.3498263094428,-13133.254535811884,-15006.723971128231
91,-14217.433224990978,-157.3498263094428,-13133.287704493488,-15006.738504221552
92,-14217.56821067951,-157.3498263094428,-13156.14621932475,-15006.738504221552
93,-14224.584469312862,-157.3498263094428,-13198.221501154763,-15006.738504221552
94,-14224.584469312862,-157.3498263094428,-13198.221501154763,-15006.743160220025
95,-14225.902203737247,-157.3498263094428,-13370.371513894663,-15006.743160220025
96,-14226.149357784378,-157.3498263094428,-13370.371513894663,-15006.743160220025
97,-14227.680229720827,-157.3498263094428,-13370.371513894663,-15006.743160220025
98,-14227.680229720827,-157.3498263094428,-13370.371513894663,-15006.758776350314
99,-14229.383415206557,-157.3498263094428,-13370.371513894663,-15006.758776350314
100,-14229.383415206557,-157.3498263094428,-13370.371513894663,-15006.758894159722
0,-4044.6131732204617,-75.84950520958932,-2868.1283381238763,-4208.907708416387
1,-4044.6131732204617,-75.84950520958932,-3677.250148107771,-4951.649137706139
2,-4044.6131732204617,-85.59843660293066,-3677.250148107771,-8586.351729890808
3,-4335.456406198285,-105.61364098816094,-3804.4317635944662,-11976.470132023805
4,-4765.889079130208,-105.61364098816094,-3804.4317635944662,-14194.261376681761
5,-4765.889079130208,-115.26542652292142,-3804.4317635944662,-14194.261376681761
6,-4765.889079130208,-120.97019475685222,-3804.4317635944662,-14194.261376681761
7,-6111.9563027138975,-122.00041496399699,-3931.2696384626283,-14519.566023421054
8,-6111.9563027138975,-127.05705942301555,-4710.807933356134,-14519.566023421054
9,-6111.9563027138975,-129.85143133163618,-4812.202679739446,-14519.566023421054
10,-6281.3980086286665,-132.70484793862798,-5298.241171648313,-14519.566023421054
11,-6501.881187604253,-133.7512750411267,-5306.589033774578,-14805.508754742848
12,-6776.998868159467,-133.7512750411267,-5642.456226693186,-14805.508754742848
13,-6783.792516438844,-133.7512750411267,-6032.775834641557,-14805.508754742848
14,-6856.529635208274,-133.7512750411267,-6700.74801796844,-14805.508754742848
15,-7069.62461660036,-133.75492398719678,-6700.876495224101,-14834.45737959158
16,-7069.62461660036,-133.76439125287527,-6700.876495224101,-14834.631784844378
17,-7069.62461660036,-133.7767442396142,-6831.39201178852,-14841.265293093664
18,-7214.520211783777,-133.8063307340887,-7424.12041330367,-14841.265293093664
19,-7431.763585017692,-133.8814519960522,-7424.12041330367,-14841.265293093664
20,-7431.763585017692,-134.06705756082368,-7424.12041330367,-14841.265293093664
21,-7618.580002981139,-134.5894972709554,-8441.826451010667,-14841.265293093664
22,-8154.678968120625,-135.6122852732413,-8441.826451010667,-14841.265293093664
23,-8154.678968120625,-138.02779424885594,-8441.826451010667,-14841.321025086614
24,-8154.678968120625,-141.61484367849852,-8559.085830194987,-14841.321025086614
25,-8276.657197340228,-141.61484367849852,-8559.085830194987,-14841.321025086614
26,-8307.666419662048,-141.61484367849852,-8559.085830194987,-14841.321025086614
27,-8374.678741157104,-141.61484367849852,-8559.085830194987,-14841.321025086614
28,-8613.171772903013,-141.61484367849852,-8677.403386579603,-14841.321025086614
29,-8636.59730679138,-141.61484367849852,-8702.634524418509,-14841.79191592422
30,-8636.59730679138,-141.61484367849852,-8768.042339360227,-14841.79191592422
31,-8636.59730679138,-141.61484367849852,-9045.651562756862,-14841.79191592422
32,-8691.725772911534,-141.61484367849852,-9045.651562756862,-14841.79191592422
33,-8691.725772911534,-141.61484367849852,-9323.446424852766,-14841.79191592422
34,-8695.553572191093,-141.61484367849852,-9355.423249376914,-14842.605710591382
35,-8715.618830098314,-141.61484367849852,-9595.536072178405,-14842.605710591382
36,-8715.618830098314,-141.61484367849852,-9723.050181002996,-14842.605710591382
37,-8722.06418193213,-141.61484367849852,-10090.369351110141,-14842.605710591382
38,-8722.06418193213,-141.61484367849852,-10090.369351110141,-14842.605710591382
39,-8849.708633619211,-141.61484367849852,-10090.369351110141,-14842.605710591382
40,-8849.708633619211,-141.61484367849852,-10090.369351110141,-14842.605710591382
41,-8901.061309156605,-141.61484367849852,-10090.369351110141,-14842.605710591382
42,-8902.971545593704,-141.61484367849852,-10090.369351110141,-14842.774639251027
43,-8931.721540399,-141.61484367849852,-10133.286901847734,-14842.774639251027
44,-8950.564884987147,-141.61484367849852,-10472.395281948997,-14842.774639251027
45,-8952.18711649574,-141.61484367849852,-10472.395281948997,-14842.774639251027
46,-8967.246709611643,-141.61484367849852,-10495.409831062785,-14842.774639251027
47,-8967.246709611643,-141.61484367849852,-10495.409831062785,-14842.774639251027
48,-8967.246709611643,-141.61484367849852,-10536.582024692527,-14842.774639251027
49,-8967.246709611643,-141.61484367849852,-10559.898722706572,-14842.774639251027
50,-8967.64973246979,-141.61484367849852,-10842.124579191604,-14842.774639251027
51,-8967.64973246979,-141.61484367849852,-10851.841576506013,-14842.774639251027
52,-8967.64973246979,-141.61484367849852,-10997.44628345249,-14842.774639251027
53,-9012.525838244639,-141.61484367849852,-11216.998678275935,-14843.593718234093
54,-9012.525838244639,-141.61484367849852,-11216.998678275935,-14843.593718234093
55,-9012.525838244639,-141.61484367849852,-11216.998678275935,-14843.593718234093
56,-9309.287816265172,-141.61484367849852,-11216.998678275935,-14843.593718234093
57,-9357.148422321066,-141.61484367849852,-11539.88627876987,-14843.593718234093
58,-9357.148422321066,-141.61484367849852,-11686.094171018793,-14843.593718234093
59,-9425.67171414703,-141.61484367849852,-11686.094171018793,-14843.593718234093
60,-9425.67171414703,-141.61484367849852,-11686.094171018793,-14843.593718234093
61,-9486.922673889354,-141.61484367849852,-11790.455851042423,-14843.593718234093
62,-9496.849866039911,-141.61484367849852,-12028.57309142115,-14843.593718234093
63,-9552.387461940829,-141.61484367849852,-12069.150031354247,-14843.593718234093
64,-9552.387461940829,-141.61484367849852,-12257.469578179944,-14843.593718234093
65,-9582.454753136633,-141.61484367849852,-12257.469578179944,-14843.593718234093
66,-9614.733448160761,-141.61484367849852,-12396.61287881031,-14843.593718234093
67,-9622.122283755141,-141.61484367849852,-12406.649490692535,-14843.593718234093
68,-9622.122283755141,-141.61484367849852,-12406.649490692535,-14843.593718234093
69,-9728.439564328726,-141.61484367849852,-12406.649490692535,-14843.593718234093
70,-9765.508710710488,-141.61484367849852,-12476.696181608917,-14843.593718234093
71,-9790.367574233813,-141.61484367849852,-12476.696181608917,-14843.593718234093
72,-9808.883600537794,-141.61484367849852,-12476.696181608917,-14843.593718234093
73,-9808.883600537794,-141.61484367849852,-12550.549573142971,-14843.816106181739
74,-9936.582930049766,-141.61484367849852,-12550.549573142971,-14843.816106181739
75,-10046.785536032861,-141.61484367849852,-12559.494180690708,-14843.816106181739
76,-10046.785536032861,-141.61484367849852,-12559.494180690708,-14843.816106181739
77,-10054.75418806938,-141.61484367849852,-12564.603664885084,-14843.816106181739
78,-10105.995960834534,-141.61484367849852,-12564.603664885084,-14843.816106181739
79,-10115.240030716623,-141.61484367849852,-12593.747783579747,-14843.816106181739
80,-10124.737840965705,-141.61484367849852,-12593.747783579747,-14843.816106181739
81,-10124.737840965705,-141.61484367849852,-12697.39400553987,-14843.816106181739
82,-10124.737840965705,-141.61484367849852,-12697.39400553987,-14843.997736967387
83,-10124.737840965705,-141.61484367849852,-12697.39400553987,-14843.997736967387
84,-10132.119990296354,-141.61484367849852,-12697.39400553987,-14843.997736967387
85,-10135.37834684826,-141.61484367849852,-12740.363102353596,-14843.997736967387
86,-10135.37834684826,-141.61484367849852,-12740.363102353596,-14843.997736967387
87,-10144.40032456582,-141.61484367849852,-12969.77527831506,-14843.997736967387
88,-10144.40032456582,-141.61484367849852,-12979.231758099846,-14843.997736967387
