,GWO,PSO,SGA,IGA
0,1563847.099680658,5308.788332240751,1682212.6771165354,844135.5764090937
1,1432539.4202113475,5308.788332240751,1682212.6771165354,567635.0187295659
2,844190.0329618617,4212.611420399368,985458.1299100997,567635.0187295659
3,844190.0329618617,4212.611420399368,985458.1299100997,427767.2150682392
4,844190.0329618617,3586.6636454969,894977.1174508734,357013.0706267068
5,844190.0329618617,3586.6636454969,894977.1174508734,357013.0706267068
6,712526.1857713377,3206.66713245738,894977.1174508734,357013.0706267068
7,698093.7917261465,3206.66713245738,894977.1174508734,327491.4407943454
8,636611.9252826015,3188.9138094416307,890874.5472564781,327491.4407943454
9,636611.9252826015,3188.9138094416307,619108.3651544349,327491.4407943454
10,633958.8336678157,3188.9138094416307,619108.3651544349,327491.4407943454
11,621366.643891563,3093.748015619582,619108.3651544349,327491.4407943454
12,605301.8914817155,3093.748015619582,619108.3651544349,327491.4407943454
13,605301.8914817155,3022.03085267481,619108.3651544349,327491.4407943454
14,561096.5626653101,3022.03085267481,570460.0474012649,327491.4407943454
15,561096.5626653101,3022.03085267481,564545.7273282313,327491.4407943454
16,553278.262189559,3022.03085267481,564545.7273282313,327491.4407943454
17,534886.9726851418,3022.03085267481,564545.7273282313,308035.2044145361
18,517589.06690168555,3022.03085267481,564545.7273282313,308035.2044145361
19,517589.06690168555,3020.250371407935,564545.7273282313,308035.2044145361
20,440304.772491539,3020.250371407935,564545.7273282313,308035.2044145361
21,421885.4220540754,2543.7815823123324,564545.7273282313,308035.2044145361
22,421885.4220540754,2402.5088738769773,564545.7273282313,301510.5085715894
23,421885.4220540754,2402.5088738769773,564545.7273282313,285330.3575381462
24,419034.0907169258,2402.5088738769773,564545.7273282313,285330.3575381462
25,419034.0907169258,2402.5088738769773,564545.7273282313,285330.3575381462
26,419034.0907169258,2402.5088738769773,564545.7273282313,285330.3575381462
27,419034.0907169258,2146.8490724830936,564545.7273282313,285330.3575381462
28,395904.34689389996,2146.8490724830936,564545.7273282313,285330.3575381462
29,395904.34689389996,2146.8490724830936,564545.7273282313,283665.4192698707
30,395904.34689389996,2146.8490724830936,564545.7273282313,275275.0268275351
31,394952.9478292351,2146.8490724830936,564545.7273282313,275194.4264281414
32,394094.1941217423,2146.8490724830936,564545.7273282313,259213.25357645313
33,394094.1941217423,2146.8490724830936,564545.7273282313,259213.25357645313
34,356613.91672021005,2146.8490724830936,564545.7273282313,259213.25357645313
35,356613.91672021005,2074.113984048761,564545.7273282313,255819.29949670273
36,356613.91672021005,2074.113984048761,564545.7273282313,255819.29949670273
37,343812.0228024839,2074.113984048761,564545.7273282313,255819.29949670273
38,343812.0228024839,2074.113984048761,564545.7273282313,255819.29949670273
39,343812.0228024839,2074.113984048761,564545.7273282313,245797.3239891194
40,340490.5632250272,1960.8739637648841,564545.7273282313,245797.3239891194
41,340490.5632250272,1960.8739637648841,564545.7273282313,243984.74783505127
42,335964.19273883686,1960.8739637648841,564545.7273282313,242025.9242700832
43,294735.68929329683,1960.8739637648841,564545.7273282313,237596.5200763404
