,GWO,PSO,SGA,IGA
0,1203.4168700651026,1.1636767981633793,1047.7818787874503,909.6680208167362
1,421.13570770804336,1.1636767981633793,1047.2391750996342,228.79516025099753
2,309.67342955697137,1.1636767981633793,1003.3088538735753,170.17782976923948
3,209.0258647533324,1.1604274939917378,886.0698251855046,58.73419120664099
4,140.56403265257205,1.1604274939917378,855.8655293806876,26.328841961688063
5,60.38050482228605,1.1604274939917378,843.4547877392309,13.480387303561539
6,7.923217653853382,1.1604274939917378,823.0250726388124,5.745184025182966
7,7.923217653853382,1.1604274939917378,821.4707113746043,3.1080218091105554
8,2.2945956091294946,1.1604274939917378,736.5294508749419,2.41005253896825
9,2.255752419701685,1.1604274939917378,728.7128677304269,1.7276755666283974
10,1.1574410578433445,1.1604274939917378,722.7943698444915,1.2365548292043302
11,1.0849730260424169,1.1556185515110644,690.8338642689697,1.1394804398591396
12,1.0331139622173287,1.152749452172919,668.2360035829299,1.012419288822017
13,0.8418919876372954,1.152749452172919,668.2360035829299,0.9172357005791085
14,0.6593722621490563,1.152749452172919,667.9259390204309,0.675551609858233
15,0.5121676752102157,1.152749452172919,658.9623910687396,0.30205703631957037
16,0.45789173590369225,1.152749452172919,629.0729311380144,0.139712456589261
17,0.1611736804384316,1.152749452172919,623.4829743447167,0.05021863865956422
18,0.051928896557169035,1.152749452172919,598.1006937494739,0.026383300390144693
19,0.01760675201830253,1.152749452172919,547.8316013221963,0.014862184024749703
20,0.015462171444746375,1.152749452172919,533.4747620013434,0.005177920557911886
21,0.010852061570745253,1.152749452172919,533.4747620013434,0.0016490078758969462
22,0.005568863460355011,1.152749452172919,533.4747620013434,0.0002861538454859147
23,0.00259332870308282,1.152749452172919,500.150177309918,0.00019914401628862155
24,0.0012409617657689331,1.152749452172919,484.35210083936244,8.450484983757445e-05
25,0.0005827477012204652,1.152749452172919,482.7535735331212,2.0899698634724295e-05
26,0.0003232571822066044,1.152749452172919,481.70222838987377,1.4859803575850705e-05
27,0.00012704684781117415,1.152749452172919,481.70222838987377,2.9028608212744444e-06
28,2.739673224494421e-05,1.152749452172919,481.70222838987377,2.9028608212744444e-06
29,2.2917166919489418e-05,1.1472784146282333,478.80771360039495,1.1112285827064028e-06
30,1.0095360786110952e-05,1.1472784146282333,466.71306140386343,5.241373133291205e-07
31,4.641714801856267e-06,1.1472784146282333,460.3398418850104,2.411481774267088e-07
32,2.8206018745091654e-06,1.1472784146282333,453.0686830985464,9.039284942780057e-08
33,1.9364819763278973e-06,1.1472784146282333,448.8462706608717,5.926553525714695e-08
34,5.576059758372054e-07,1.1472784146282333,448.8462706608717,3.2179899189799244e-08
35,1.2135112792410752e-07,1.1472784146282333,443.34832594805374,1.308397157284702e-08
36,1.1459116799894531e-07,1.1472784146282333,443.34832594805374,5.023320537311804e-09
37,2.5732257991073482e-08,1.1472784146282333,436.8300868182907,2.38272590546984e-09
38,2.5732257991073482e-08,1.1472784146282333,436.56471433675875,1.036266072951264e-09
39,9.410413004395934e-09,1.1472784146282333,434.8458819042213,2.757920558593696e-10
40,5.254821133782173e-09,1.1472784146282333,434.8458819042213,1.7916401695572404e-10
41,4.859427749082101e-09,1.1472784146282333,431.6649373718108,1.0035450248579991e-10
42,2.2900714657936305e-09,1.1472784146282333,421.0073813997,2.4455437674930636e-11
43,1.36490829749647e-09,1.1472784146282333,421.0073813997,1.3059664460968179e-11
44,7.508199617589639e-10,1.1472784146282333,421.0073813997,8.160250253297363e-12
45,5.412114090219688e-10,1.1472784146282333,421.0073813997,3.228084466400105e-12
46,1.9775803217214616e-10,1.1472784146282333,421.0073813997,1.567856955375646e-12
47,1.3313916635837586e-10,1.1472784146282333,421.0073813997,1.0125233984581428e-12
48,8.424771991144553e-11,1.1472784146282333,411.98670996174184,5.995204332975845e-13
49,4.7784776135983975e-11,1.1472784146282333,411.4036156210461,3.2740476996195866e-13
50,4.0610181883948826e-11,1.1472784146282333,411.4036156210461,1.871836019518014e-13
51,2.4169888312997045e-11,1.1472784146282333,411.4036156210461,1.701971896750365e-13
52,1.9125145911402797e-11,1.1472784146282333,411.4036156210461,1.1335377081422848e-13
53,1.0750067502840466e-11,1.1472784146282333,399.97461781643005,4.9960036108132044e-14
54,1.0025313912365164e-11,1.1472784146282333,398.4000729757721,3.597122599785507e-14
55,9.380607401965335e-12,1.1472784146282333,398.4000729757721,2.398081733190338e-14
56,7.231659715500882e-12,1.1472784146282333,398.4000729757721,1.0769163338864018e-14
57,6.661116103146014e-12,1.1472784146282333,391.56703464593795,8.992806499463768e-15
58,5.507816425165402e-12,1.1472784146282333,391.54693424287075,5.329070518200751e-15
59,5.015987625256457e-12,1.1472784146282333,391.54693424287075,3.219646771412954e-15
60,4.6670445286167705e-12,1.1472784146282333,391.54693424287075,2.55351295663786e-15
