,test_n,iter,x,y,z,time
0,0,0,0.0,0.01220703125,0.00014901161193847656,3.4443289999999998
1,0,1,0.01007080078125,-0.0042724609375,0.00011967495083808899,3.4346040999999996
2,0,2,-0.00030517578125,0.009765625,9.546056389808655e-05,3.4938599999999997
3,0,3,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.319206099999999
4,0,4,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.9402274000000013
5,0,5,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.2725285
6,0,6,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.1970832000000016
7,0,7,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.612509899999999
8,0,8,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.4170686000000003
9,0,9,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.3120236000000034
10,0,10,-0.0006103515625,0.00030517578125,4.6566128730773926e-07,3.5422849999999997
11,0,11,0.0,-0.00030517578125,9.313225746154785e-08,3.184684400000002
12,0,12,0.0,-0.00030517578125,9.313225746154785e-08,3.782193399999997
13,0,13,0.0,-0.00030517578125,9.313225746154785e-08,3.458833900000002
14,0,14,0.0,-0.00030517578125,9.313225746154785e-08,3.4609741999999954
15,0,15,0.0,-0.00030517578125,9.313225746154785e-08,3.2636144000000016
16,0,16,0.0,-0.00030517578125,9.313225746154785e-08,3.2958592000000024
17,0,17,0.0,-0.00030517578125,9.313225746154785e-08,3.1964992999999993
18,0,18,0.0,-0.00030517578125,9.313225746154785e-08,3.859901900000004
19,0,19,0.0,-0.00030517578125,9.313225746154785e-08,3.6135419999999954
20,0,20,0.0,-0.00030517578125,9.313225746154785e-08,3.5442924000000033
21,0,21,0.0,-0.00030517578125,9.313225746154785e-08,3.4058370999999994
22,0,22,0.0,-0.00030517578125,9.313225746154785e-08,3.1887261999999907
23,0,23,0.0,-0.00030517578125,9.313225746154785e-08,2.872037899999995
24,0,24,0.0,-0.00030517578125,9.313225746154785e-08,2.8721584999999976
25,0,25,0.0,-0.00030517578125,9.313225746154785e-08,3.2520699000000093
26,0,26,0.0,-0.00030517578125,9.313225746154785e-08,3.4266456999999946
27,0,27,0.0,-0.00030517578125,9.313225746154785e-08,3.4600858000000017
28,0,28,0.0,-0.00030517578125,9.313225746154785e-08,3.443856000000011
29,0,29,0.0,-0.00030517578125,9.313225746154785e-08,3.784697500000007
30,0,30,0.0,-0.00030517578125,9.313225746154785e-08,3.6418589999999966
31,0,31,0.0,-0.00030517578125,9.313225746154785e-08,3.5946042000000062
32,0,32,0.0,-0.00030517578125,9.313225746154785e-08,3.459108200000003
33,0,33,0.0,-0.00030517578125,9.313225746154785e-08,3.8291789000000023
34,0,34,0.0,-0.00030517578125,9.313225746154785e-08,3.4347390999999874
35,0,35,0.0,-0.00030517578125,9.313225746154785e-08,3.946680299999997
36,0,36,0.0,-0.00030517578125,9.313225746154785e-08,3.812002200000009
37,0,37,0.0,-0.00030517578125,9.313225746154785e-08,3.691025300000007
38,0,38,0.0,-0.00030517578125,9.313225746154785e-08,3.6196012000000053
39,0,39,0.0,-0.00030517578125,9.313225746154785e-08,3.4154817999999807
40,0,40,0.0,-0.00030517578125,9.313225746154785e-08,3.593798800000002
41,0,41,0.0,-0.00030517578125,9.313225746154785e-08,3.121547200000009
42,0,42,0.0,-0.00030517578125,9.313225746154785e-08,3.9374182999999903
43,0,43,0.0,-0.00030517578125,9.313225746154785e-08,3.146355
44,0,44,0.0,-0.00030517578125,9.313225746154785e-08,3.5202210999999863
45,0,45,0.0,-0.00030517578125,9.313225746154785e-08,3.377091400000012
46,0,46,0.0,-0.00030517578125,9.313225746154785e-08,3.8825622999999894
47,0,47,0.0,-0.00030517578125,9.313225746154785e-08,3.174518799999987
48,0,48,0.0,-0.00030517578125,9.313225746154785e-08,3.2937101999999925
49,0,49,0.0,-0.00030517578125,9.313225746154785e-08,3.4754495999999904
50,0,50,0.0,-0.00030517578125,9.313225746154785e-08,3.6121770999999967
51,0,51,0.0,-0.00030517578125,9.313225746154785e-08,3.582507700000008
52,0,52,0.0,-0.00030517578125,9.313225746154785e-08,3.5462498999999923
53,0,53,0.0,-0.00030517578125,9.313225746154785e-08,3.339851899999985
54,0,54,0.0,-0.00030517578125,9.313225746154785e-08,3.308156700000012
55,0,55,0.0,-0.00030517578125,9.313225746154785e-08,3.7437183999999775
56,0,56,0.0,-0.00030517578125,9.313225746154785e-08,3.319125000000014
57,0,57,0.0,-0.00030517578125,9.313225746154785e-08,3.2616179000000045
58,0,58,0.0,-0.00030517578125,9.313225746154785e-08,4.157445600000017
59,0,59,0.0,-0.00030517578125,9.313225746154785e-08,3.7488826000000017
60,0,60,0.0,-0.00030517578125,9.313225746154785e-08,3.2602191999999945
