,test_n,x,y,z
0,0,-2.97332763671875,2.283935546875,9.476020185887283
1,0,-3.65234375,1.64794921875,10.81396617679968
2,0,-2.9736328125,1.64794921875,9.138272528841743
3,0,-0.478515625,1.64794921875,6.576061081459702
4,0,1.50390625,1.68731689453125,7.689488914716456
5,0,-3.65234375,1.64794921875,10.81396617679968
6,0,-0.478515625,1.84326171875,6.636897981870966
7,0,-3.65234375,2.31231689453125,11.246164998650784
8,0,-3.017578125,1.84417724609375,8.416864377912443
9,0,1.34765625,1.68701171875,7.362722449548613
10,0,-3.64715576171875,1.84356689453125,10.52066210419404
11,0,-3.65234375,2.27325439453125,11.136634648651029
12,0,-0.478515625,1.649169921875,6.577267614875012
13,0,1.50390625,1.68731689453125,7.689488914716456
14,0,-2.97332763671875,2.46856689453125,10.136403669103705
15,0,1.34765625,1.37451171875,6.957604634934411
16,0,-0.52734375,1.68792724609375,6.6383993453363175
17,0,-0.19989013671875,2.46826171875,7.912290974042342
18,0,-0.478515625,1.649169921875,6.577267614875012
19,0,-3.642578125,1.60919189453125,10.83329462724007
20,0,-3.642578125,1.68731689453125,10.778051900266403
21,0,-3.6474609375,1.84326171875,10.520907398862752
22,0,-3.642578125,1.84417724609375,10.524101999892556
23,0,-1.142578125,1.84356689453125,6.197812168661795
24,0,-3.65234375,1.68731689453125,10.77725763229991
25,0,-3.642578125,1.68792724609375,10.77739208497711
26,0,1.50390625,1.68731689453125,7.689488914716456
27,0,-0.477294921875,2.27325439453125,7.751354073067329
28,0,-0.478515625,1.864013671875,6.637525092718999
29,0,-3.642578125,1.84326171875,10.525755670765324
30,0,-3.017578125,1.84326171875,8.421235400198357
31,0,-0.4779052734375,1.64794921875,6.575565387388597
32,0,-3.64715576171875,1.844482421875,10.518982226182787
33,0,-1.142578125,1.84326171875,6.198711429566391
34,0,-3.642578125,2.27325439453125,11.140760854781988
35,0,-2.9736328125,1.64794921875,9.138272528841743
36,0,-3.642578125,1.84326171875,10.525755670765324
37,0,1.34765625,2.31231689453125,8.400897396322499
38,0,-0.4779052734375,1.37451171875,6.00994214675676
39,0,-3.017578125,1.85302734375,8.375061843952798
40,0,-2.97332763671875,2.283935546875,9.476020185887283
41,0,-0.477294921875,2.46856689453125,8.32949170584357
42,0,1.34765625,1.64794921875,7.361641453628929
43,0,-1.15234375,1.64794921875,6.679800651456926
44,0,-3.65234375,2.27294921875,11.135724726140838
45,0,-0.477294921875,2.42950439453125,8.238623041784642
46,0,2.02667236328125,2.283935546875,8.259022851812505
47,0,-3.642578125,1.84326171875,10.525755670765324
48,0,-0.477294921875,2.47802734375,8.349739500421236
49,0,-3.642578125,1.84326171875,10.525755670765324
50,1,4.71466064453125,1.5289306640625,12.248096030078262
51,1,4.12841796875,0.27862548828125,10.285796537508496
52,1,4.72442626953125,2.46612548828125,12.739437780351109
53,1,4.88037109375,0.27862548828125,11.382287444180117
54,1,4.725341796875,-2.5390625,12.782126151965132
55,1,3.78662109375,1.3671875,10.599244253288521
56,1,4.71466064453125,1.5283203125,12.24801974091597
57,1,4.08477783203125,-3.6328125,12.386910478897885
58,1,-0.0408935546875,-3.4710693359375,9.485132103414173
59,1,-0.274658203125,-2.5390625,8.211135303043681
60,1,4.08966064453125,1.5289306640625,10.998749319635877
61,1,4.95849609375,-4.7265625,13.620981961079337
62,1,4.72442626953125,2.4664306640625,12.739739926602658
63,1,4.71435546875,0.27862548828125,11.644000867270591
64,1,4.720458984375,-2.5390625,12.784979438757793
65,1,4.72412109375,-3.47137451171875,13.425271711384267
66,1,4.12841796875,-3.47137451171875,12.527128174204483
67,1,2.87841796875,-2.61199951171875,10.195638409316189
68,1,-0.274658203125,-2.5390625,8.211135303043681
69,1,4.725341796875,-3.623046875,13.454801003102556
70,1,4.12841796875,1.416015625,11.012104359229767
71,1,3.7872314453125,1.3671875,10.598666727132523
72,1,-0.87158203125,1.416015625,5.991726257561609
73,1,4.08477783203125,2.4664306640625,11.589790559676361
74,1,4.12841796875,1.494140625,11.1116904331438
75,1,-0.87127685546875,1.4117431640625,5.977509230487019
76,1,4.725341796875,-2.5390625,12.782126151965132
77,1,2.87841796875,-2.5335693359375,10.210068361320207
78,1,3.78753662109375,2.46612548828125,11.474290288016133
79,1,4.12841796875,0.244140625,10.135194844614686
80,1,3.70849609375,-3.47625732421875,12.435901893724814
81,1,4.08447265625,1.3671875,10.74169837449898
82,1,4.12841796875,0.2789306640625,10.287047145964545
83,1,4.12841796875,0.12237548828125,9.541883039989019
84,1,4.72412109375,-3.466796875,13.420358877994326
85,1,4.725341796875,-2.6092529296875,12.76764254181829
86,1,4.72625732421875,2.46612548828125,12.738370892831322
87,1,4.72412109375,-3.466796875,13.420358877994326
88,1,2.53753662109375,2.46612548828125,10.215488777697507
89,1,4.08447265625,1.3671875,10.74169837449898
90,1,2.87841796875,-2.646484375,10.153542297512614
91,1,-0.86181640625,-3.4765625,9.82436195093135
92,1,4.12841796875,-3.47137451171875,12.527128174204483
93,1,4.08477783203125,1.3671875,10.742678139266614
94,1,4.715576171875,-2.53326416015625,12.786275843453012
95,1,-0.0408935546875,-3.47076416015625,9.484430996019345
96,1,4.725341796875,-2.5390625,12.782126151965132
97,1,2.8497314453125,-3.47076416015625,11.300500888023201
98,1,2.87841796875,-3.271484375,10.577438033632818
99,1,2.87841796875,-3.271484375,10.577438033632818
100,2,2.49420166015625,-2.376708984375,10.007366640068229
101,2,4.93438720703125,-2.376708984375,12.39408963074789
102,2,4.99420166015625,2.54547119140625,12.64604476812646
103,2,2.2869873046875,-3.548583984375,11.156299174502124
104,2,2.33673095703125,2.701416015625,9.985763651638315
105,2,4.7869873046875,-3.54827880859375,13.410913654644355
106,2,4.36798095703125,-2.37640380859375,12.319159971964831
107,2,4.99420166015625,-2.298583984375,12.109027819224286
108,2,4.36798095703125,-2.37640380859375,12.319159971964831
109,2,4.7869873046875,-3.704833984375,13.24607494784936
110,2,4.993896484375,-4.87640380859375,12.910754286581914
111,2,4.36920166015625,2.701416015625,12.433781007819464
112,2,4.99420166015625,2.70172119140625,12.339212689794149
113,2,2.28729248046875,-2.301025390625,9.317284360274861
114,2,4.36798095703125,-2.298583984375,12.153137428661392
115,2,4.99298095703125,-2.37640380859375,12.415027731401043
116,2,4.99420166015625,-4.87640380859375,12.910900046071625
117,2,4.99298095703125,-2.37640380859375,12.415027731401043
118,2,4.36920166015625,2.77984619140625,12.321844467080396
119,2,-0.006103515625,-4.87640380859375,10.328619168021099
120,2,4.99420166015625,-3.551025390625,13.285448796848712
121,2,2.28668212890625,-3.551025390625,11.157411373579613
122,2,1.86920166015625,-2.37640380859375,8.692656505874224
123,2,4.99786376953125,-2.376708984375,12.421166352798153
124,2,2.28729248046875,-3.62640380859375,11.184249153394603
125,2,4.99298095703125,-4.72015380859375,13.648223293449558
126,2,4.99298095703125,-2.37640380859375,12.415027731401043
127,2,4.36767578125,-3.54827880859375,13.251061307629131
128,2,2.28729248046875,-3.62640380859375,11.184249153394603
129,2,4.3182373046875,-3.548583984375,13.141145703328199
130,2,2.2869873046875,-4.87640380859375,12.107714606818902
131,2,4.99298095703125,-2.376708984375,12.415971533680047
132,2,4.99420166015625,-3.553466796875,13.284592201140505
133,2,4.36798095703125,-2.37640380859375,12.319159971964831
134,2,4.99420166015625,2.77984619140625,11.997020624046325
135,2,4.35821533203125,-2.29583740234375,12.11951865164199
136,2,4.15313720703125,-3.54827880859375,12.65538652369712
137,2,4.99298095703125,-2.37640380859375,12.415027731401043
138,2,4.3182373046875,-3.62640380859375,13.136756026207056
139,2,2.2869873046875,-3.548583984375,11.156299174502124
140,2,4.99298095703125,-2.220458984375,11.676613579140815
141,2,4.36798095703125,-2.303466796875,12.165212081485848
142,2,4.99298095703125,-2.376708984375,12.415971533680047
143,2,4.36798095703125,-2.376708984375,12.319699307001478
144,2,2.28790283203125,2.701416015625,9.830724504426543
145,2,1.86920166015625,-2.37640380859375,8.692656505874224
146,2,4.99420166015625,-3.548583984375,13.2861853291299
147,2,4.99298095703125,-2.376708984375,12.415971533680047
148,2,2.28668212890625,-3.54827880859375,11.155284974788875
149,2,2.49420166015625,-2.37640380859375,10.00671583904991
150,3,-1.20086669921875,2.47406005859375,8.451818271151655
151,3,-1.23504638671875,-2.51678466796875,8.62708533579238
152,3,-3.07586669921875,-3.15093994140625,9.901615334179624
153,3,-1.20086669921875,-2.51617431640625,8.52724205895642
154,3,-3.7353515625,-2.52593994140625,11.565036467626049
155,3,-1.23504638671875,2.49359130859375,8.58895740298665
156,3,-1.23504638671875,2.46429443359375,8.53106796650466
157,3,-3.70086669921875,-2.52593994140625,11.580939972900984
158,3,-1.23504638671875,-2.52471923828125,8.638566412849771
159,3,-3.70086669921875,-2.52593994140625,11.580939972900984
160,3,-1.23992919921875,-3.78570556640625,10.178917345870962
161,3,-3.70086669921875,-2.51617431640625,11.574803177136701
162,3,-1.19598388671875,-3.78570556640625,9.990704851143455
163,3,-1.23504638671875,-2.50640869140625,8.610868453768836
164,3,-1.23504638671875,-4.39117431640625,11.514808208164137
165,3,-1.23992919921875,-2.52471923828125,8.652355237463576
166,3,-1.23931884765625,2.4981689453125,8.60908442102629
167,3,-3.73504638671875,-2.51190185546875,11.556513194884102
168,3,-3.07586669921875,-3.1317138671875,9.780687725993925
169,3,-1.20086669921875,2.49359130859375,8.489893845661989
170,3,-1.20086669921875,-2.51678466796875,8.528152072363147
171,3,-1.19598388671875,-3.78570556640625,9.990704851143455
172,3,-1.20086669921875,-2.5164794921875,8.52769772068892
173,3,-3.73504638671875,-3.1317138671875,11.341625053950485
174,3,-3.73992919921875,-2.5164794921875,11.556711082039248
175,3,-1.19598388671875,2.49847412109375,8.484197452859407
176,3,-3.73931884765625,2.4981689453125,11.543374771469924
177,3,-1.20086669921875,-3.16070556640625,8.801043624203198
178,3,-1.19598388671875,-2.51678466796875,8.513778787238031
179,3,-0.88836669921875,-3.78570556640625,9.540849341063394
180,3,-0.88836669921875,-4.3817138671875,11.076743242833322
181,3,-1.20086669921875,-2.51617431640625,8.52724205895642
182,3,-1.23504638671875,-2.52471923828125,8.638566412849771
183,3,-1.20086669921875,-3.78570556640625,10.012138165134253
184,3,-1.19598388671875,-2.52593994140625,8.526775937055481
185,3,-1.19598388671875,2.49847412109375,8.484197452859407
186,3,-3.73504638671875,-3.78570556640625,12.224257751649814
187,3,-1.19598388671875,-2.51617431640625,8.512869725330187
188,3,1.29913330078125,-2.53570556640625,8.823461998032517
189,3,-1.11785888671875,2.4932861328125,8.25094545246288
190,3,-1.19598388671875,-3.78570556640625,9.990704851143455
191,3,-1.20086669921875,-3.16070556640625,8.801043624203198
192,3,-1.20086669921875,-2.53662109375,8.554866752988191
193,3,-1.19598388671875,-2.5164794921875,8.513324920895613
194,3,-1.19598388671875,2.4981689453125,8.483663985958977
195,3,-3.73504638671875,-3.16070556640625,11.461438469082795
196,3,-3.73504638671875,-3.1268310546875,11.322188640161016
197,3,-1.20086669921875,2.4835205078125,8.470931050162589
198,3,-1.20086669921875,2.4835205078125,8.470931050162589
199,3,-3.73504638671875,-3.20465087890625,11.648542487600775
200,4,3.05572509765625,1.13250732421875,7.8643033579282005
201,4,-1.94427490234375,1.13250732421875,5.929957675308831
202,4,3.052978515625,-3.96514892578125,10.249612002230814
203,4,-1.944580078125,-4.58038330078125,11.79053155138252
204,4,3.052978515625,-4.57550048828125,12.502669345879273
205,4,-1.925048828125,0.97625732421875,5.419474412266798
206,4,3.074951171875,-3.99444580078125,10.340312995870855
207,4,-1.944580078125,-3.99505615234375,9.411684286818819
208,4,-1.94427490234375,1.13250732421875,5.929957675308831
209,4,4.324951171875,0.34637451171875,11.290684229558137
210,4,-1.925048828125,-3.86749267578125,9.675664260000502
211,4,-1.944580078125,-3.99444580078125,9.411022954881215
212,4,3.052978515625,-3.97979736328125,10.245015257502509
213,4,3.074951171875,1.00494384765625,7.487317465626582
214,4,3.082275390625,-4.02374267578125,10.419887135173827
215,4,4.305419921875,-3.99444580078125,12.61255907240475
216,4,3.055419921875,0.41961669921875,8.755013068647278
217,4,4.305419921875,-3.99444580078125,12.61255907240475
218,4,3.052978515625,-3.96636962890625,10.248819668927199
219,4,3.055419921875,0.96588134765625,7.398279018289761
220,4,3.05572509765625,1.13250732421875,7.8643033579282005
221,4,-1.944580078125,-3.99444580078125,9.411022954881215
222,4,3.697509765625,-3.97979736328125,12.045186825842753
223,4,2.762451171875,-3.99444580078125,10.941003183280394
224,4,-1.94427490234375,1.13250732421875,5.929957675308831
225,4,-1.944580078125,1.13250732421875,5.929765643320959
226,4,4.324951171875,0.35125732421875,11.298719919399122
227,4,-1.944580078125,-3.96636962890625,9.401259341917402
228,4,2.742919921875,0.41839599609375,8.576941171367123
229,4,-1.94427490234375,0.41961669921875,6.589524092485711
230,4,3.074951171875,-3.99505615234375,10.34082087203771
231,4,4.332275390625,-4.03411865234375,12.786526905642576
232,4,4.324951171875,0.38055419921875,11.341759983029357
233,4,3.074951171875,-3.99444580078125,10.340312995870855
234,4,-1.944580078125,-3.99444580078125,9.411022954881215
235,4,-0.694580078125,-3.99444580078125,10.056202888035529
236,4,-1.94427490234375,1.13250732421875,5.929957675308831
237,4,4.3310546875,1.00494384765625,10.761665568050693
238,4,-1.94427490234375,0.41839599609375,6.587043871741315
239,4,4.019775390625,-3.96514892578125,11.042627341893983
240,4,-1.94427490234375,-4.57550048828125,11.79183609821256
241,4,-1.944580078125,-3.99566650390625,9.412364953052787
