,test_n,iter,x,y,z,time
0,0,0,-1.80450439453125,2.87872314453125,8.650308932933473,0.2557296
1,0,1,-0.88409423828125,-1.35009765625,5.717182848112312,0.20778829999999993
2,0,2,-0.416259765625,0.44891357421875,3.9732182672154974,0.21476099999999998
3,0,3,-0.04608154296875,1.09283447265625,3.1335812958626446,0.2144488
4,0,4,-0.0640869140625,-1.07635498046875,3.078534036567931,0.2646367999999999
5,0,5,0.406494140625,-0.14801025390625,3.015810749803603,0.28256400000000004
6,0,6,0.406494140625,-0.14801025390625,3.015810749803603,0.2848481999999999
7,0,7,0.406494140625,-0.14801025390625,3.015810749803603,0.2273080000000003
8,0,8,0.406494140625,-0.14801025390625,3.015810749803603,0.29572049999999983
9,0,9,0.406494140625,-0.14801025390625,3.015810749803603,0.20570010000000005
10,0,10,0.406494140625,-0.14801025390625,3.015810749803603,0.18477560000000004
11,0,11,0.406494140625,-0.14801025390625,3.015810749803603,0.3498703000000001
12,0,12,0.406494140625,-0.14801025390625,3.015810749803603,0.2544985999999998
13,0,13,0.406494140625,-0.14801025390625,3.015810749803603,0.4541895
14,0,14,0.406494140625,-0.14801025390625,3.015810749803603,0.4459331999999998
15,0,15,0.406494140625,-0.14801025390625,3.015810749803603,0.19547939999999997
16,0,16,0.406494140625,-0.14801025390625,3.015810749803603,0.2944285999999998
17,0,17,0.406494140625,-0.14801025390625,3.015810749803603,0.2381556999999992
18,0,18,0.406494140625,-0.14801025390625,3.015810749803603,0.2121706999999997
19,0,19,0.406494140625,-0.14801025390625,3.015810749803603,0.2703068999999996
20,0,20,0.406494140625,-0.14801025390625,3.015810749803603,0.42041280000000025
21,0,21,0.406494140625,-0.14801025390625,3.015810749803603,0.24151650000000036
22,0,22,0.406494140625,-0.14801025390625,3.015810749803603,0.23676290000000044
23,0,23,0.10833740234375,0.4150390625,2.9364617084001137,0.25274220000000014
24,0,24,0.10833740234375,0.4150390625,2.9364617084001137,0.36538199999999943
25,0,25,0.10833740234375,0.4150390625,2.9364617084001137,0.33500070000000015
26,0,26,-0.09002685546875,0.0634765625,0.6095898763585343,0.2802688999999994
27,0,27,-0.09002685546875,0.0634765625,0.6095898763585343,0.3542407000000001
28,0,28,-0.09002685546875,0.0634765625,0.6095898763585343,0.36865539999999974
29,0,29,-0.09002685546875,0.0634765625,0.6095898763585343,0.4673286000000001
30,0,30,-0.09002685546875,0.0634765625,0.6095898763585343,0.29059679999999943
31,0,31,-0.09002685546875,0.0634765625,0.6095898763585343,0.3750298000000001
32,0,32,-0.09002685546875,0.0634765625,0.6095898763585343,0.3689872999999988
33,0,33,-0.09002685546875,0.0634765625,0.6095898763585343,0.41770449999999926
34,0,34,-0.09002685546875,0.0634765625,0.6095898763585343,0.25630989999999976
35,0,35,-0.09002685546875,0.0634765625,0.6095898763585343,0.3646085999999986
36,0,36,-0.09002685546875,0.0634765625,0.6095898763585343,0.22049930000000018
37,0,37,-0.09002685546875,0.0634765625,0.6095898763585343,0.18307429999999947
38,0,38,-0.09002685546875,0.0634765625,0.6095898763585343,0.3566532000000002
39,0,39,-0.09002685546875,0.0634765625,0.6095898763585343,0.21339359999999985
40,0,40,-0.09002685546875,0.0634765625,0.6095898763585343,0.19277680000000075
41,0,41,-0.09002685546875,0.0634765625,0.6095898763585343,0.18887160000000058
42,0,42,-0.09002685546875,0.0634765625,0.6095898763585343,0.46742360000000005
43,0,43,-0.09002685546875,0.0634765625,0.6095898763585343,0.2261116000000012
44,0,44,-0.09002685546875,0.0634765625,0.6095898763585343,0.32931759999999954
45,0,45,-0.09002685546875,0.0634765625,0.6095898763585343,0.42876770000000164
46,0,46,-0.09002685546875,0.0634765625,0.6095898763585343,0.28062440000000066
47,0,47,-0.09002685546875,0.0634765625,0.6095898763585343,0.1876642000000004
48,0,48,-0.09002685546875,0.0634765625,0.6095898763585343,0.18693279999999923
49,0,49,-0.09002685546875,0.0634765625,0.6095898763585343,0.22470619999999997
50,0,50,-0.09002685546875,0.0634765625,0.6095898763585343,0.30179620000000007
51,0,51,-0.09002685546875,0.0634765625,0.6095898763585343,0.2511633
52,0,52,-0.09002685546875,0.0634765625,0.6095898763585343,0.21385839999999945
53,0,53,-0.09002685546875,0.0634765625,0.6095898763585343,0.2296440999999998
54,0,54,-0.09002685546875,0.0634765625,0.6095898763585343,0.2103131999999981
55,0,55,-0.09002685546875,0.0634765625,0.6095898763585343,0.2707248
56,0,56,-0.09002685546875,0.0634765625,0.6095898763585343,0.6653450000000021
57,0,57,-0.09002685546875,0.0634765625,0.6095898763585343,0.20577310000000182
58,0,58,-0.09002685546875,0.0634765625,0.6095898763585343,0.21644930000000073
59,0,59,-0.09002685546875,0.0634765625,0.6095898763585343,0.18194090000000074
60,0,60,-0.09002685546875,0.0634765625,0.6095898763585343,0.20675049999999828
61,0,61,-0.09002685546875,0.0634765625,0.6095898763585343,0.18218550000000278
62,0,62,-0.09002685546875,0.0634765625,0.6095898763585343,0.21384669999999772
63,0,63,-0.09002685546875,0.0634765625,0.6095898763585343,0.23863899999999916
64,0,64,-0.09002685546875,0.0634765625,0.6095898763585343,0.23089219999999955
65,0,65,-0.09002685546875,0.0634765625,0.6095898763585343,0.21540330000000196
66,0,66,-0.09002685546875,0.0634765625,0.6095898763585343,0.4599794999999993
67,0,67,-0.09002685546875,0.0634765625,0.6095898763585343,0.27155929999999984
68,0,68,-0.09002685546875,0.0634765625,0.6095898763585343,0.2767614999999992
69,0,69,-0.09002685546875,0.0634765625,0.6095898763585343,0.24480490000000188
70,0,70,-0.09002685546875,0.0634765625,0.6095898763585343,0.45826439999999735
71,0,71,-0.09002685546875,0.0634765625,0.6095898763585343,0.23008240000000058
72,0,72,-0.09002685546875,0.0634765625,0.6095898763585343,0.4355614999999986
73,0,73,-0.09002685546875,0.0634765625,0.6095898763585343,0.20482010000000272
74,0,74,-0.09002685546875,0.0634765625,0.6095898763585343,0.33209730000000093
75,0,75,-0.09002685546875,0.0634765625,0.6095898763585343,0.253408799999999
76,0,76,-0.09002685546875,0.0634765625,0.6095898763585343,0.3575570999999975
77,0,77,-0.09002685546875,0.0634765625,0.6095898763585343,0.2651184000000022
78,0,78,-0.09002685546875,0.0634765625,0.6095898763585343,0.20609500000000125
79,0,79,-0.09002685546875,0.0634765625,0.6095898763585343,0.197905200000001
80,0,80,-0.09002685546875,0.0634765625,0.6095898763585343,0.3020926999999993
81,0,81,-0.09002685546875,0.0634765625,0.6095898763585343,0.31962440000000214
82,0,82,-0.09002685546875,0.0634765625,0.6095898763585343,0.27177760000000006
83,0,83,-0.09002685546875,0.0634765625,0.6095898763585343,0.31268840000000253
84,0,84,-0.09002685546875,0.0634765625,0.6095898763585343,0.23489930000000214
85,0,85,-0.09002685546875,0.0634765625,0.6095898763585343,0.21610410000000257
86,0,86,-0.09002685546875,0.0634765625,0.6095898763585343,0.20537900000000064
87,0,87,-0.09002685546875,0.0634765625,0.6095898763585343,0.2551786000000007
88,0,88,-0.09002685546875,0.0634765625,0.6095898763585343,0.2183115000000022
89,0,89,-0.09002685546875,0.0634765625,0.6095898763585343,0.27505490000000066
90,0,90,-0.09002685546875,0.0634765625,0.6095898763585343,0.3402864000000001
91,0,91,-0.09002685546875,0.0634765625,0.6095898763585343,0.28834170000000015
92,0,92,-0.09002685546875,0.0634765625,0.6095898763585343,0.32954949999999883
93,0,93,-0.09002685546875,0.0634765625,0.6095898763585343,0.18772140000000093
94,0,94,-0.09002685546875,0.0634765625,0.6095898763585343,0.22008500000000097
95,0,95,-0.09002685546875,0.0634765625,0.6095898763585343,0.21185700000000196
96,0,96,-0.09002685546875,0.0634765625,0.6095898763585343,0.20730329999999952
97,0,97,-0.09002685546875,0.0634765625,0.6095898763585343,0.1824169999999974
98,0,98,-0.09002685546875,0.0634765625,0.6095898763585343,0.26345440000000053
99,0,99,-0.09002685546875,0.0634765625,0.6095898763585343,0.2351700000000001
100,0,100,-0.09002685546875,0.0634765625,0.6095898763585343,0.1828099000000023
101,1,0,-0.2685546875,0.06927490234375,2.002839023686612,0.19817719999999994
102,1,1,-0.2685546875,0.06927490234375,2.002839023686612,0.22633719999999968
103,1,2,-0.2685546875,0.06927490234375,2.002839023686612,0.20402170000000197
104,1,3,-0.2685546875,0.06927490234375,2.002839023686612,0.33725860000000196
