,test_n,x,y,z
0,0,-0.0004596274258436,-2.1949318891568828e-05,14.20898591372542
1,0,3.9944684738998815,-2.7704285209860204,8468.831604990351
2,0,-2.7344725203583224,-1.292910270767011,187.54063897947384
3,0,-0.7470235263214033,-4.397088062408866,4634.5797703861
4,0,4.274886539754107,-2.711772529446523,8622.70055640491
5,0,-4.394284801715167,-1.1329499811288954,299.04198063242205
6,0,-0.991481014390172,-0.1065939389153002,30.26719018850786
7,0,3.974396005499905,2.7076576679581312,6833.577555550455
8,0,-4.140931310251744,2.004818459593685,819.8396706862354
9,0,4.319425194191333,-3.707801086572805,52867.22010335168
10,0,1.1049334535032231,-4.232633949578207,7224.4055222200195
11,0,-0.0332075271613415,0.9935781124374232,14.209015770503918
12,0,4.355664841429827,-2.852242543930739,11911.839530116276
13,0,-4.389835066689497,-0.7047902372218176,173.72396234820982
14,0,-4.378761094274695,-1.3110403946683014,420.4518440190861
15,0,-1.1584149164495172,-4.3538506725016175,10281.67964958175
16,0,4.462378803692068,3.095587411100789,18801.22827260017
17,0,-4.483703938361229,1.924355323943168,721.5822430491327
18,0,-4.212628147993705,-4.486276675268955,156673.4755561271
19,0,-4.44419147621024,-2.1880498300607267,3333.6810184157143
20,0,2.278196947430084,-3.955789107939305,21154.607381498885
21,0,-1.2421377207247792,-0.4665087196670676,148.27433396000436
22,0,-1.2421377207247792,-0.4665087196670676,268.63111476000785
23,0,-1.2421377207247792,-0.4665087196670676,268.63111476000785
24,0,-1.2421377207247792,-0.4665087196670676,268.63111476000785
25,0,-1.2421377207247792,-0.4665087196670676,672.6167846100175
26,0,-1.2421377207247792,-0.4665087196670676,968.3869318099252
27,0,-1.2421377207247792,-0.4665087196670676,1326.3315627598995
28,0,0.1191500999186587,-2.876581320435321,1326.3315627598995
29,0,-1.2421377207247792,-0.4665087196670676,1636.9165227600354
30,0,-1.2421377207247792,-0.4665087196670676,1636.9165227600354
31,0,0.1191500999186587,-2.876581320435321,1799.6132812498663
32,0,-1.2421377207247792,-0.4665087196670676,2175.863281250044
33,0,-1.2421377207247792,-0.4665087196670676,2175.863281250044
34,0,-1.2421377207247792,-0.4665087196670676,6348.770480610094
35,0,-1.2421377207247792,-0.4665087196670676,7245.703124999503
36,0,-1.2421377207247792,-0.4665087196670676,10418.404125410125
37,0,-1.2421377207247792,-0.4665087196670676,10418.404125410125
38,0,0.1191500999186587,-2.876581320435321,11960.177386759206
39,0,-1.2421377207247792,-0.4665087196670676,13220.114666760142
40,0,-1.2421377207247792,-0.4665087196670676,24094.613281248472
41,0,0.1191500999186587,-2.876581320435321,30055.09781555812
42,0,0.1191500999186587,-2.876581320435321,37275.960858207705
43,0,-1.2421377207247792,-0.4665087196670676,48971.85705396025
44,0,-1.2421377207247792,-0.4665087196670676,48971.85705396025
45,0,-1.2421377207247792,-0.4665087196670676,68891.2031249959
46,0,-1.2421377207247792,-0.4665087196670676,83718.27156220507
47,0,-1.2421377207247792,-0.4665087196670676,106240.2202731602
48,0,-1.2421377207247792,-0.4665087196670676,127577.72573501016
49,0,-1.2421377207247792,-0.4665087196670676,181853.61328125
50,1,1.3656210754590408e-06,7.283312402448392e-06,14.203107588366723
51,1,0.5546199597778674,-3.4133709690142338,466.9039895467039
52,1,0.4741628196518817,3.028868371476755,278.4853678903965
53,1,1.0240574055413625,4.453622548763919,8964.76991754973
54,1,-0.4289110403376436,-4.416570298504247,1647.333240065227
55,1,-0.0003699639020989,-1.768639807477808,14.21535054461171
56,1,0.4459422160091422,2.4116918187155223,95.0127027533019
57,1,0.0712710727490702,-1.153220945338222,12.957222917439728
58,1,-0.2803692584355947,-1.3286360449898147,21.47250885165665
59,1,0.5554817297391206,-0.4040974413911955,7.838036301347156
60,1,-0.1236634453880269,-1.9262050420693717,20.327864034608258
61,1,-0.1917015535100741,4.489445002852756,213.81839900320827
62,1,-0.4022849500226345,1.3878135998793395,9.141480268803654
63,1,1.4735301812421735,1.558827633291718,69.7157297252774
64,1,1.042460498586448,2.726455992461098,606.8728271724858
65,1,1.2491862398260387,2.628993279072286,684.8917165089237
66,1,1.9547218164382671,0.2918496876708981,0.7434103665582124
67,1,-1.434657651913107,1.6484925231301433,5.974682302456723
68,1,-1.1044621791804832,3.9559912336046312,4376.607499071004
69,1,1.2875541896624718,1.1929661479111342,23.2829509641564
70,1,-2.178584118480828,-2.85244863189776,3340.083730693972
71,1,0.3067021337606997,1.8135224911682264,198.7243334100059
72,1,0.1847504538322813,-1.7273344977265463,502.0077446099604
73,1,0.1847504538322813,-1.7273344977265463,672.6167846100175
74,1,0.3067021337606997,1.8135224911682264,672.6167846100175
75,1,0.3067021337606997,1.8135224911682264,700.4379243599453
76,1,0.1847504538322813,-1.7273344977265463,968.3869318099252
77,1,0.3067021337606997,1.8135224911682264,968.3869318099252
78,1,0.3067021337606997,1.8135224911682264,968.3869318099252
79,1,0.1847504538322813,-1.7273344977265463,1223.6556518100283
80,1,0.1847504538322813,-1.7273344977265463,1636.9165227600354
81,1,0.3067021337606997,1.8135224911682264,2419.3268267598223
82,1,0.3067021337606997,1.8135224911682264,2419.3268267598223
83,1,0.3067021337606997,1.8135224911682264,2873.001866760053
84,1,0.1847504538322813,-1.7273344977265463,3223.3257638097675
85,1,0.1847504538322813,-1.7273344977265463,3767.717043810064
86,1,0.3067021337606997,1.8135224911682264,4907.409572360077
87,1,0.1847504538322813,-1.7273344977265463,10418.404125410125
88,1,0.1847504538322813,-1.7273344977265463,15204.173341409003
89,1,0.1847504538322813,-1.7273344977265463,24094.613281248472
90,1,0.1847504538322813,-1.7273344977265463,24094.613281248472
91,1,0.3067021337606997,1.8135224911682264,26070.3632812502
92,1,0.1847504538322813,-1.7273344977265463,30055.09781555812
93,1,0.1847504538322813,-1.7273344977265463,88112.46460221025
94,1,0.1847504538322813,-1.7273344977265463,101275.91099315407
95,1,0.1847504538322813,-1.7273344977265463,121985.273015003
96,1,0.3067021337606997,1.8135224911682264,127577.72573501016
97,1,0.3067021337606997,1.8135224911682264,152603.3185131601
98,1,0.1847504538322813,-1.7273344977265463,181853.61328125
99,1,0.1847504538322813,-1.7273344977265463,181853.61328125
100,2,1.633394710332955e-08,3.1503559531044533e-06,14.20312479174233
101,2,0.6372542681648504,-0.0003289194756302,7.296050681776883
102,2,-0.267168723405886,-4.485170743342614,745.8520571614961
103,2,1.6418906217036469,-0.0802167574364184,1.42245226903738
104,2,0.3641047617121178,-3.541783399211865,235.3209480753465
105,2,0.7288266871516493,4.049529487914017,2725.000779587275
106,2,-0.0632490846524511,4.482861461669488,11.782251646104534
107,2,0.3376246488780203,4.364407551520327,998.004672559416
108,2,0.3840556070670808,-3.2629597004357507,158.71933681213022
109,2,-1.2192621212080612,4.1825732092281,7612.46761149409
110,2,0.3216494664404105,1.5804245887617907,23.07413444221049
111,2,-0.8897732492451456,-4.470529213279626,7146.079275117899
112,2,-0.9390272176569896,2.144614967974851,33.92956534287591
113,2,1.1568416180521222,1.885778243659637,118.60840995875051
114,2,1.6315139502932057,-4.450306219799075,21532.946232304374
115,2,1.679555278155218,3.4492398739704884,5335.526661863341
116,2,1.7566653198966922,4.410551106930213,24236.50512001998
117,2,-0.9769720307305853,3.749772045246789,2407.1063648670365
118,2,2.9487409094846257,3.912760095919632,33164.22102331688
119,2,-2.4199356329558723,-1.4018262706604776,190.6301280531981
