,test_n,iter,x,y,z,time
0,0,0,3.8909581615728315,0.575957883537478,0.41818934120854245,0.000144000000000033
1,0,1,3.8909581615728315,0.575957883537478,0.41818934120854245,6.430000000001712e-05
2,0,2,3.631136322396273,0.6543097631396906,0.09010314801177487,5.959999999993748e-05
3,0,3,3.631136322396273,0.6543097631396906,0.09010314801177487,6.14999999999366e-05
4,0,4,3.631136322396273,0.6543097631396906,0.09010314801177487,5.199999999994098e-05
5,0,5,3.631136322396273,0.6543097631396906,0.09010314801177487,4.900000000007676e-05
6,0,6,3.772386540474135,0.6411697226315449,0.04565100717368539,4.979999999998874e-05
7,0,7,3.772386540474135,0.6411697226315449,0.04565100717368539,4.6999999999908226e-05
8,0,8,3.772386540474135,0.6411697226315449,0.04565100717368539,4.539999999997324e-05
9,0,9,3.772386540474135,0.6411697226315449,0.04565100717368539,4.5300000000025875e-05
10,0,10,3.1767606042181464,0.5467964075822013,0.005215285778948314,4.5899999999932106e-05
11,0,11,3.1767606042181464,0.5467964075822013,0.005215285778948314,4.499999999996174e-05
12,0,12,3.1767606042181464,0.5467964075822013,0.005215285778948314,4.490000000001437e-05
13,0,13,3.1767606042181464,0.5467964075822013,0.005215285778948314,4.6000000000101515e-05
14,0,14,3.1767606042181464,0.5467964075822013,0.005215285778948314,4.579999999998474e-05
15,0,15,3.1767606042181464,0.5467964075822013,0.005215285778948314,6.36000000000525e-05
16,0,16,3.1767606042181464,0.5467964075822013,0.005215285778948314,0.00013609999999997235
17,0,17,3.1767606042181464,0.5467964075822013,0.005215285778948314,0.00015199999999992997
18,0,18,3.1767606042181464,0.5467964075822013,0.005215285778948314,0.00010980000000004875
19,0,19,3.1767606042181464,0.5467964075822013,0.005215285778948314,9.959999999997748e-05
20,0,20,3.1767606042181464,0.5467964075822013,0.005215285778948314,0.00012420000000001874
21,0,21,3.1767606042181464,0.5467964075822013,0.005215285778948314,0.0001158999999999466
22,0,22,3.1377376772904553,0.5290958651745633,0.002893179189793659,0.00012489999999998336
23,0,23,3.1377376772904553,0.5290958651745633,0.002893179189793659,0.00012449999999997186
24,0,24,3.1377376772904553,0.5290958651745633,0.002893179189793659,0.00010149999999997661
25,0,25,2.971814046578146,0.49560754164624,0.0002911429356580199,9.310000000006813e-05
