,test_n,x,y,z
0,0,-0.030517578125,-0.03936767578125,0.20586710180186474
1,0,4.9993896484375,-0.00030517578125,10.137787439541095
2,0,-0.0421142578125,-0.001220703125,0.16574893399979773
3,0,-0.010986328125,4.8431396484375,10.465134756503423
4,0,-0.0885009765625,-0.07843017578125,0.6745447173738595
5,0,-0.0909423828125,-0.0006103515625,0.46315202109822495
6,0,-0.2374267578125,-0.0006103515625,1.6636067670317236
7,0,-0.003662109375,-0.023193359375,0.0810293431624598
8,0,3.6614990234375,-0.07843017578125,9.610134354412391
9,0,-0.0006103515625,-0.07843017578125,0.3776243013697038
10,0,-0.0006103515625,-0.6707763671875,3.229750860197431
11,0,-0.0006103515625,-0.0225830078125,0.07743075270799737
12,0,-0.0030517578125,-0.5059814453125,3.0991728470587145
13,0,4.9993896484375,-0.3131103515625,11.510525272894496
14,0,-0.1593017578125,-0.0006103515625,1.0045746168914964
15,0,-0.089111328125,-0.03936767578125,0.5114997008350106
16,0,-0.0006103515625,-0.0225830078125,0.07743075270799737
17,0,-0.0885009765625,-0.00030517578125,0.4460116054211025
18,0,-0.0909423828125,-0.00030517578125,0.46314080850050887
19,0,-1.4093017578125,-0.0201416015625,5.254719617947881
20,0,-2.8131103515625,-0.03936767578125,7.313608599297357
21,0,-0.0201416015625,-0.11871337890625,0.6851377061951216
22,0,-0.0006103515625,-0.00030517578125,0.0019425008715434622
23,0,4.996337890625,-0.0244140625,10.149871378730154
24,0,-2.5018310546875,-0.03936767578125,7.693833337456111
25,0,-0.0006103515625,-0.0103759765625,0.03227262184868751
26,0,-0.1568603515625,-0.3131103515625,2.598055938414277
27,0,-0.0006103515625,-0.00030517578125,0.0019425008715434622
28,0,-1.2579345703125,-2.81463623046875,8.597461162075035
29,0,-0.0299072265625,-0.0006103515625,0.10826012704999899
30,0,-0.0054931640625,-0.04058837890625,0.1599143088207069
31,0,-0.0030517578125,-2.65777587890625,7.730674091722133
32,0,-0.1593017578125,-2.50091552734375,7.892039587122966
33,0,-0.2447509765625,-0.07843017578125,1.8528434202179977
34,0,-1.87530517578125,-0.0115966796875,5.030983976621091
35,0,-0.0006103515625,-0.0323486328125,0.11914699949021257
36,0,-0.0006103515625,-0.00030517578125,0.0019425008715434622
37,0,-0.0006103515625,-0.0006103515625,0.002461245837001247
38,0,-0.23712158203125,-0.0030517578125,1.6613352867750177
39,0,-0.0030517578125,-0.0006103515625,0.009060511442041008
40,0,-0.0201416015625,-0.00030517578125,0.06774462269566017
41,0,-0.089111328125,-2.5396728515625,7.815247221652868
42,0,-2.530517578125,-1.28936767578125,8.792349462277295
43,0,-0.0006103515625,-0.00518798828125,0.015501513998661398
44,0,-0.003662109375,-0.0006103515625,0.010867878842315992
45,0,-1.2579345703125,-4.06463623046875,10.216913503853831
46,0,-0.0115966796875,-0.03936767578125,0.1603467379113046
47,0,-0.0006103515625,-0.0372314453125,0.1418223460336212
48,0,-0.0006103515625,-0.00030517578125,0.0019425008715434622
49,0,-0.3131103515625,-0.03936767578125,2.252578488813097
50,1,-0.01983642578125,-4.97039794921875,10.131084604961627
51,1,-0.00274658203125,0.6298828125,3.2523844392102714
52,1,-0.00396728515625,0.0,0.011640236096927215
53,1,-0.00396728515625,0.00244140625,0.01375342367976673
54,1,-2.58087158203125,0.0,7.769004559058235
55,1,-0.10345458984375,0.00030517578125,0.5539953597468004
56,1,-0.0103759765625,0.03936767578125,0.158716793720878
57,1,-0.09796142578125,2.50335693359375,7.772555183563966
58,1,-0.02105712890625,0.0103759765625,0.08101224770699789
59,1,-0.00152587890625,-4.99725341796875,10.135060177205808
60,1,-0.01129150390625,0.00030517578125,0.03534282972106739
61,1,-0.00396728515625,0.0,0.011640236096927215
62,1,-0.00030517578125,0.323486328125,2.293128952986081
63,1,-0.13702392578125,0.00244140625,0.818464022815562
64,1,-0.09063720703125,0.00244140625,0.46122427604975913
65,1,-0.01129150390625,2.50274658203125,7.681198944100247
66,1,-0.00030517578125,0.08056640625,0.39180697507909956
67,1,-0.00030517578125,0.0494384765625,0.20362573380291638
68,1,4.97894287109375,0.31280517578125,11.48675886341876
69,1,-0.0030517578125,1.25030517578125,4.312686286547297
70,1,-0.01129150390625,1.25274658203125,4.333070917328914
71,1,-0.04302978515625,0.01251220703125,0.17939286117307107
72,1,-0.01983642578125,0.009765625,0.07550789925163004
73,1,-0.15655517578125,0.00762939453125,0.9830732998583653
74,1,-0.33233642578125,0.0,2.34900464743231
75,1,-1.29302978515625,0.01251220703125,4.620372325674836
76,1,4.99969482421875,0.04302978515625,10.187388121481693
77,1,-0.7281494140625,-1.6943359375,6.522850747069121
78,1,-0.00030517578125,0.625,3.252463723607914
79,1,-0.05279541015625,0.32501220703125,2.349722268467677
80,1,-0.04302978515625,0.01251220703125,0.17939286117307107
81,1,-2.51251220703125,0.01220703125,7.699324594722704
82,1,-0.09063720703125,0.0006103515625,0.46099968209097186
83,1,-1.60552978515625,0.00335693359375,5.669132952507258
84,1,-1.34063720703125,0.70343017578125,5.911949786065428
85,1,-0.01983642578125,0.009765625,0.07550789925163004
86,1,-0.01983642578125,0.01251220703125,0.0809259010748602
87,1,-0.01983642578125,0.009765625,0.07550789925163004
88,1,-0.15899658203125,0.46875,3.267761812093003
89,1,-0.09796142578125,0.00244140625,0.5137258647751577
90,1,-0.09063720703125,0.00244140625,0.46122427604975913
91,1,-0.01129150390625,0.00030517578125,0.03534282972106739
92,1,-4.08233642578125,0.0,8.944252228723462
93,1,4.66766357421875,0.166015625,11.382181183799663
94,1,-0.01983642578125,0.0,0.06654971137880539
95,1,-0.09124755859375,0.15869140625,1.2328335267872572
96,1,-0.00152587890625,-4.67987060546875,11.068141910731773
97,1,-0.10345458984375,0.00030517578125,0.5539953597468004
98,1,-0.63751220703125,0.00244140625,3.2510154220784924
99,1,-0.07843017578125,2.60009765625,7.837387507338326
100,2,-0.7427978515625,-0.7037353515625,4.565639927172004
101,2,-0.00152587890625,-0.0030517578125,0.009960474837587885
102,2,-0.0054931640625,-1.26251220703125,4.403839389543521
103,2,-1.2896728515625,-0.24444580078125,5.20722954836172
104,2,-0.0396728515625,-0.09063720703125,0.5226766292951592
105,2,-0.19561767578125,-0.00274658203125,1.3147476277955374
106,2,4.80377197265625,-0.2099609375,11.249296027501527
107,2,-0.3521728515625,-0.0048828125,2.4682062843751145
108,2,-0.03936767578125,-0.19989013671875,1.3905375407006422
109,2,-0.0006103515625,-0.26641845703125,1.891836312411201
110,2,-0.040283203125,-0.0006103515625,0.1565973611160172
111,2,4.9993896484375,-1.27197265625,11.536635567810364
112,2,-0.04058837890625,-0.00396728515625,0.15903675672699125
113,2,-0.00152587890625,-0.0006103515625,0.004720216436329583
114,2,-0.05615234375,-0.023193359375,0.26747610584270065
115,2,-0.0396728515625,-0.0244140625,0.18867757161018206
116,2,-0.0054931640625,-1.2530517578125,4.3336995007692245
117,2,-2.70660400390625,-0.00030517578125,7.6378914626301935
118,2,-0.05950927734375,-0.0006103515625,0.2599332246343349
119,2,-0.03936767578125,-0.0006103515625,0.15211659468883498
120,2,-0.03936767578125,4.9993896484375,10.179055185085389
121,2,-0.0006103515625,-0.29571533203125,2.1064865906635117
122,2,-0.06195068359375,-0.00030517578125,0.2742550291465702
123,2,-0.050048828125,-0.00030517578125,0.20690425881421293
124,2,-0.1177978515625,-0.6256103515625,3.4230601478453697
125,2,-0.0396728515625,-0.0048828125,0.15505420106439205
126,2,-1.30615234375,-1.273193359375,6.48328210738314
127,2,-0.06195068359375,-2.51495361328125,7.740276562830262
128,2,-0.00030517578125,-0.0006103515625,0.0019425008715434622
129,2,-0.03936767578125,-0.0006103515625,0.15211659468883498
130,2,-0.00030517578125,-0.00030517578125,0.001225663039364111
131,2,-0.0396728515625,-0.00030517578125,0.15358831822755947
132,2,4.9444580078125,-0.101318359375,10.389101807912487
133,2,-0.3521728515625,-1.2603759765625,5.379869991567837
134,2,-0.040283203125,-0.00030517578125,0.15658023155297274
135,2,4.99847412109375,-0.00152587890625,10.136623188597154
136,2,-0.0445556640625,-2.503662109375,7.701717643031628
137,2,-0.35247802734375,-0.00274658203125,2.4697060169725416
138,2,-0.6256103515625,-0.18829345703125,3.6339284041786475
139,2,-0.03997802734375,-0.31524658203125,2.2673843913317886
140,2,-0.03936767578125,4.9951171875,10.173714784682996
141,2,-1.56341552734375,-0.0787353515625,5.7106124821229045
142,2,-0.00152587890625,-0.0421142578125,0.16579899711203838
143,2,-0.04241943359375,3.74969482421875,9.331642050917178
144,2,-0.0103759765625,-1.27197265625,4.473587379141733
145,2,-0.00152587890625,-0.00274658203125,0.009149710527577515
146,2,-0.35430908203125,-1.5631103515625,6.309626770537161
147,2,-0.040283203125,-0.00030517578125,0.15658023155297274
148,2,-0.05615234375,-0.16876220703125,1.1739888769006943
149,2,-0.03936767578125,-0.001220703125,0.15218603680898868
150,3,0.00091552734375,-0.15655517578125,0.9813358555220479
151,3,2.5054931640625,-0.01983642578125,7.689147626994053
152,3,0.1568603515625,-2.5006103515625,7.886012398109742
153,3,0.0018310546875,-0.05889892578125,0.2565388172465686
154,3,-4.8419189453125,-0.31524658203125,11.572090680413108
155,3,2.5799560546875,-0.18096923828125,8.048807074525616
156,3,0.4693603515625,-0.0006103515625,2.9934575306290623
157,3,0.3143310546875,-0.94024658203125,4.026636207629277
158,3,0.0006103515625,-0.00274658203125,0.008168794216107944
159,3,0.3131103515625,-0.6256103515625,4.022622282732094
160,3,0.0006103515625,4.99969482421875,10.138213106910731
161,3,0.0054931640625,4.67987060546875,11.068512255941465
