,test_n,x,y,z
0,0,-2.51251220703125,-1.2554931640625,7.88898067548871
1,0,-0.34210205078125,-0.1031494140625,0.12767361477017403
2,0,-0.01068115234375,-0.23956298828125,0.05750451236963272
3,0,-0.0177001953125,-0.0860595703125,0.007719546556472778
4,0,-0.31280517578125,4.9212646484375,24.31669281795621
5,0,-0.01068115234375,-0.0054931640625,0.00014426186680793762
6,0,-0.01251220703125,-0.0054931640625,0.00018673017621040344
7,0,-0.00030517578125,-0.00518798828125,2.7008354663848877e-05
8,0,-2.51007080078125,-0.5914306640625,6.650245655328035
9,0,-0.01129150390625,-0.0836181640625,0.0071194954216480255
10,0,-0.05035400390625,-2.7520751953125,7.576453406363726
11,0,-1.29974365234375,-0.2789306640625,1.767135877162218
12,0,-0.01007080078125,-0.00518798828125,0.00012833625078201294
13,0,-0.94757080078125,-0.3961181640625,1.054800022393465
14,0,-0.0177001953125,-0.0872802734375,0.007931143045425415
15,0,-0.04974365234375,-0.0079345703125,0.002537388354539871
16,0,-2.5103759765625,-0.0787353515625,6.308186799287796
17,0,-0.65460205078125,-2.5836181640625,7.103586662560701
18,0,-0.010986328125,-0.2398681640625,0.05765743553638458
19,0,-0.3302001953125,4.8944091796875,24.06427338719368
20,0,4.3646240234375,-0.0006103515625,19.04994323849678
21,0,-0.16876220703125,-1.2554931640625,1.604743767529726
22,0,-0.32501220703125,-0.1055908203125,0.11678235605359077
23,0,-0.00091552734375,-0.2789306640625,0.07780315354466438
24,0,-2.54974365234375,-0.2825927734375,6.581051368266344
25,0,-0.01007080078125,-0.2398681640625,0.05763815715909004
26,0,-0.0103759765625,-0.00579833984375,0.0001412816345691681
27,0,-0.0152587890625,-1.3336181640625,1.778770238161087
28,0,-2.82501220703125,-0.4766845703125,8.207922149449587
29,0,-0.010986328125,-0.2593994140625,0.06740875542163849
30,0,-0.32501220703125,-0.5548095703125,0.413446594029665
31,0,-0.32257080078125,-1.3336181640625,1.88258932903409
32,0,-0.32501220703125,-0.5548095703125,0.413446594029665
33,0,-0.09063720703125,-0.5548095703125,0.31602876260876656
34,0,-0.0299072265625,-0.0787353515625,0.007093697786331177
35,0,-0.0115966796875,-0.0787353515625,0.006333738565444946
36,0,-1.75079345703125,-0.0836181640625,3.0722697265446186
37,0,-0.0103759765625,-0.0787353515625,0.0063069164752960205
38,0,-0.16876220703125,-1.2554931640625,1.604743767529726
39,0,-0.1861572265625,-0.1177978515625,0.04853084683418274
40,0,-0.0006103515625,-0.0787353515625,0.006199628114700317
